Food id	Food	Verified Subsititions	Food substitutions	Similar Food
usda#01053	Cream, fluid, heavy whipping	['Sour cream, light', 'Cream, fluid, light ', 'Cream, fluid, light whipping', 'Milk, canned, condensed', 'Cream, sour, cultured', 'Yogurt, plain, skim milk', 'Yogurt, Greek, 2%fat']	['Sour cream, light', 'Milk, dry, whole', 'Milk, buttermilk, fluid', 'Cream, fluid, light ', 'Cream, fluid, light whipping', 'Fat, chicken', 'Milk, canned, condensed', 'Cream, sour, cultured', 'Yogurt, plain, skim milk', 'HOUSE FOODS Premium Soft Tofu', 'Milk, filled, fluid', 'Yogurt, Greek, 2%fat']	[]
usda#09316	Strawberries, raw	['Strawberries, frozen, unsweetened ', 'Raspberries, raw', 'Grapes, american type , raw', 'Loganberries, frozen', 'Cranberries, raw', 'Blueberries, raw', 'Pineapple, frozen, chunks', 'Pears, raw', 'Blackberries, raw', 'Blackberries, frozen, unsweetened', 'Raspberries, frozen, red']	['Cranberries, raw', 'Blueberries, raw', 'Raspberries, raw', 'Nance, canned, syrup', 'Pineapple, frozen, chunks', 'Pears, raw', 'Blackberries, raw', 'Blackberries, frozen, unsweetened', 'Raspberries, frozen, red']	['Grape juice, canned or bottled, unsweetened', 'Strawberries, frozen, unsweetened ', 'Orange Pineapple Juice Blend', 'Raspberries, raw', 'Grapes, american type , raw', 'Loganberries, frozen', 'Strawberries, frozen, sweetened']
usda#09081	Cranberry sauce, canned, sweetened	[]	['Chicken spread', 'Catsup']	[]
usda#11011	Asparagus, raw	['Tomatoes, sun-dried', 'Celery, raw', 'Broccoli, raw', 'Beans, snap, green', 'Squash, summer, zucchini', 'Peas, edible-podded, raw', 'Carrots, raw']	['Tomatoes, sun-dried', 'Celery, raw', 'Broccoli, raw', 'Beans, snap, green', 'Squash, summer, zucchini', 'Peas, edible-podded, raw', 'Carrots, raw']	['Beets, canned, no salt added']
usda#20033	Oat bran, raw	['Wheat bran, crude']	['Nuts, almonds', 'Wheat bran, crude', 'Oil, wheat germ']	['Seeds, sesame seed kernels, toasted']
usda#12117	Nuts, coconut milk, raw	[]	['Milk, filled, fluid', 'Milk, buttermilk, fluid']	[]
usda#01095	Milk, canned, condensed	['Milk, canned, evaporated', 'Milk, filled, fluid']	['Peas, edible-podded, raw', 'Potatoes, hash brown, home-prepared', 'Milk, canned, evaporated', 'Milk, filled, fluid']	['Fruit cocktail, canned', 'Pears, raw', 'Cherries, sweet, raw', 'Milk dessert bar, frozen, made from lowfat milk', 'Peaches, canned, heavy syrup pack', 'Pears, canned, heavy syrup pack', 'Peaches, canned, juice pack', 'Plums, canned, heavy syrup', 'Apple juice, canned or bottled, unsweetened', 'Plums, canned, purple']
usda#04582	Oil, canola	['Oil, sesame, salad or cooking', 'Oil, corn, industrial and retail', 'Lard', 'Oil, peanut, salad or cooking', 'Oil, olive, salad or cooking', 'Oil, coconut', 'Oil, walnut', 'Shortening, vegetable, household', 'Butter oil, anhydrous', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, safflower, salad or cooking', 'Oil, coconut', 'Oil, vegetable, soybean']	['Applesauce, canned, unsweetened', 'Oil, sesame, salad or cooking', 'Butter, salted', 'Olive loaf, pork', 'Oil, safflower, salad or cooking', 'Oil, coconut', 'Oil, vegetable, soybean', 'Oil, olive, salad or cooking']	['Oil, sesame, salad or cooking', 'Frankfurter, beef, unheated', 'Oil, corn, industrial and retail', 'Lard', 'Oil, peanut, salad or cooking', 'Oil, olive, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Oil, coconut', 'Salad dressing, honey mustard, regular', 'Oil, walnut', 'Shortening, vegetable, household', 'Butter oil, anhydrous', 'Frankfurter, meat and poultry, unheated', 'Salad dressing, poppyseed, creamy', 'Salad dressing, sesame seed dressing, regular', 'Soup, chicken vegetable with potato and cheese, chunky', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Sausage, pork, chorizo', 'Ice cream, soft serve, chocolate', 'Pork sausage, link/patty, cooked', 'Salad dressing, blue or roquefort cheese dressing, commercial', 'Mortadella, beef, pork', 'Cheese, gouda', 'Salad dressing, mayonnaise, regular']
usda#01023	Cheese, gruyere	['Cheese, pasteurized process, American', 'Cheese, parmesan, hard', 'Cheese, ricotta, whole milk', 'Cheese, cheddar, nonfat or fat free', 'Cheese, provolone', 'Cheese, swiss']	['Cheese, cheddar ', 'Cheese, provolone', 'Cheese, gruyere', 'Cheese, swiss']	['Cheese, pasteurized process, American', 'Cheese, parmesan, hard', 'Milk, dry, whole', 'Milk, whole, 3.25% milkfat', 'Milk, low sodium, fluid', 'Salad dressing, mayonnaise, regular', 'Milk, buttermilk, fluid', 'Cheese, ricotta, whole milk', 'Cheese, cheddar, nonfat or fat free']
usda#04053	Oil, olive, salad or cooking	['Oil, corn, industrial and retail', 'Oil, sesame, salad or cooking', 'Shortening, vegetable, household', 'Oil, walnut', 'Butter oil, anhydrous', 'Lard', 'Oil, peanut, salad or cooking','Oil, coconut', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, canola', 'Oil, PAM cooking spray, original', 'Oil, hazelnut', 'Oil, vegetable, soybean', 'Margarine, regular, hard']	['Seeds, sesame seeds, whole', 'Animal fat, bacon grease', 'Oil, canola', 'Oil, PAM cooking spray, original', 'Butter, salted', 'Oil, hazelnut', 'Oil, sesame, salad or cooking', 'Chicken, canned, no broth', 'Fat, chicken', 'Peanut Butter, smooth ', 'Oil, coconut', 'Oil, vegetable, soybean', 'Oil, olive, salad or cooking', 'Margarine, regular, hard', 'Oil, peanut, salad or cooking']	['Oil, corn, industrial and retail', 'Oil, sesame, salad or cooking', 'Shortening, vegetable, household', 'Oil, walnut', 'Butter oil, anhydrous', 'Lard', 'Oil, peanut, salad or cooking', 'Frankfurter, meat and poultry, unheated', 'Ice cream, bar or stick, chocolate covered', 'Oil, coconut', 'Salad dressing, honey mustard, regular', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, canola', 'Salad dressing, poppyseed, creamy', 'Frankfurter, beef, unheated', 'Ice cream, soft serve, chocolate', 'Soup, chicken vegetable with potato and cheese, chunky', 'Sausage, pork, chorizo', 'Salad dressing, mayonnaise, regular', 'Soup, cream of mushroom, low sodium', 'Pork sausage, link/patty, cooked', 'Salad dressing, blue or roquefort cheese dressing, commercial', 'Mortadella, beef, pork']
usda#16006	Beans, baked, canned	['Beans, kidney, red']	['Chili with beans, canned', 'Ice cream sandwich', 'Beans, kidney, red']	[]
usda#11090	Broccoli, raw	['Brussels sprouts, raw', 'Kohlrabi, raw', 'Cauliflower, green, raw', 'Cabbage, red, raw', 'Rutabagas, raw', 'Cress, garden, raw', 'Tomatoes, green, raw', 'Cabbage, chinese, raw', 'Cabbage, raw', 'Mustard greens, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Turnips, raw', 'Squash, summer, all varieties', 'Peas, edible-podded, frozen', 'Peas and carrots, frozen, unprepared', 'Peppers, sweet, red', 'Beet greens, raw', 'Beans, snap, green', 'Spinach, raw', 'Peas, edible-podded, raw', 'Asparagus, raw']	['Peas, edible-podded, frozen', 'Peas and carrots, frozen, unprepared', 'Peppers, sweet, red', 'Cauliflower, raw', 'Beet greens, raw', 'Beans, snap, green', 'Spinach, raw', 'Orange juice, raw ', 'Pears, raw', 'Squash, summer, zucchini', 'Peas, edible-podded, raw', 'Asparagus, raw']	['Papayas, raw', 'Lemons, raw, without peel', 'Brussels sprouts, raw', 'Lemon juice, raw', 'Grapefruit, raw, pink and red and white', 'Kohlrabi, raw', 'Lemon juice from concentrate, canned or bottled', 'Tomato juice, canned, with salt added', 'Tomato juice, canned, without salt added', 'Vegetable juice cocktail, canned', 'Cauliflower, green, raw', 'Cabbage, red, raw', 'Melons, honeydew, raw', 'Rutabagas, raw', 'Currants, red and white, raw', 'Cress, garden, raw', 'Tomatoes, green, raw', 'Cabbage, chinese, raw', 'Cabbage, raw', 'Mustard greens, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Turnips, raw', 'Squash, summer, all varieties', 'Limes, raw']
usda#09050	Blueberries, raw	['Strawberries, frozen, unsweetened ', 'Cranberries, raw', 'Peaches, yellow, raw', 'Goji berries, dried', 'Raspberries, raw', 'Blackberries, raw', 'Strawberries, raw', 'Currants, zante, dried']	['Cranberries, raw', 'Peaches, yellow, raw', 'Goji berries, dried', 'Raspberries, raw', 'Milk, chocolate, fluid', 'Cranberries, dried, sweetened ', 'Blackberries, raw', 'Pepper, banana, raw', 'Strawberries, raw', 'Currants, zante, dried']	['Blueberries, frozen, sweetened', 'Strawberries, frozen, unsweetened ', 'Split pea soup, canned, reduced sodium', 'Grape juice, canned or bottled, unsweetened']
usda#09167	Loganberries, frozen	['Raspberries, raw', 'Blackberries, raw', 'Boysenberries, frozen, unsweetened', 'Raspberries, canned, red', 'Strawberries, raw', 'Blueberries, wild, frozen']	['Blueberries, wild, frozen ', 'Egg, whole, raw', 'Corn grain, yellow', 'Grapefruit juice, white, canned']	['Raspberries, raw', 'Blackberries, raw', 'Boysenberries, frozen, unsweetened', 'Raspberries, canned, red', 'Strawberries, raw']
usda#01006	Cheese, brie	['Cheese, blue', 'Cheese, Mexican blend', 'Cheese, gouda', 'Cheese, feta']	['Cheese, feta']	['Butter, light, stick', 'Salad dressing, blue or roquefort cheese dressing, commercial', 'Cheese, blue', 'Cheese, Mexican blend', 'Bologna, beef', 'Cheese, gouda', 'Bologna, meat and poultry', 'Pork sausage, link/patty, cooked', 'Mortadella, beef, pork', 'Frankfurter, chicken', 'Salad dressing, french dressing, commercial', 'Salad dressing, sesame seed dressing, regular', 'Soup, cream of mushroom, low sodium']
usda#01019	Cheese, feta	['Cheese, parmesan, grated', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, whole milk', 'Cheese, fontina', 'Cheese food, pasteurized process, American', 'Cheese, provolone, reduced fat', 'Cheese, brick', 'Cheese, low-sodium, cheddar or colby', 'Cheese, cheddar ', 'Cheese, provolone', 'Cheese, colby', 'Cheese, monterey', 'Cheese, pasteurized process, pimento', 'Cheese, swiss', 'Cheese, mozzarella, low moisture', 'Cheese, muenster', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso asadero', 'Cheese, swiss', 'Cheese, blue', 'Cheese, goat, hard type', 'Cheese, ricotta, whole milk']	['Cheese, swiss', 'Cheese, blue', 'Cheese, goat, hard type', 'Cheese, feta', 'Cheese, ricotta, whole milk']	['Cheese, parmesan, grated', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, whole milk', 'Cheese, fontina', 'Cheese food, pasteurized process, American', 'Cheese, provolone, reduced fat', 'Cheese, brick', 'Cheese, low-sodium, cheddar or colby', 'Cheese, cheddar ', 'Cheese, provolone', 'Cheese, colby', 'Cheese, monterey', 'Cheese, pasteurized process, pimento', 'Cheese, swiss', 'Cheese, mozzarella, low moisture', 'Cheese, muenster', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso asadero']
usda#11291	Onions, spring or scallions, raw	['Leeks, raw', 'Onions, raw', 'Onions, yellow, sauteed', 'Onions, young green, tops only', 'Shallots, freeze-dried', 'Chives, raw', 'Asparagus, raw']	['Spices, onion powder', 'Leeks, raw', 'Onions, raw', 'Onions, yellow, sauteed', 'Onions, young green, tops only', 'Shallots, freeze-dried', 'Chives, raw', 'Asparagus, raw']	['Cauliflower, raw', 'Orange juice, raw ', 'Mung beans, mature seeds, sprouted']
usda#04038	Oil, wheat germ	['Oil, sunflower, linoleic', 'Oil, almond', 'Oil, cottonseed, salad or cooking', 'Oil, coconut']	['Soy meal, defatted, raw', 'Seeds, flaxseed', 'Oats ', 'Spices, anise seed', 'Oil, coconut', 'Oat bran, raw']	['Sauce, pasta, spaghetti/marinara', 'Oil, sunflower, linoleic', 'Oil, almond', 'Oil, cottonseed, salad or cooking', 'Fish, fish sticks, frozen', 'Nuts, almond paste']
usda#01102	Milk, chocolate, fluid	[]	['Nuts, almonds', 'Nuts, walnuts, black', 'Carob flour', 'Shortening cake mix, soybean and cottonseed ', 'Peanut Butter, smooth ', 'Nance, canned, syrup', 'Milk, chocolate, fluid', 'Spices, pumpkin pie spice', 'Raisins, seeded', 'Oil, cocoa butter', 'Nuts, pecans']	['Eggnog', 'Milk, chocolate, lowfat']
usda#07005	Blood sausage	['Beef, grass-fed, ground', 'Turkey, breast, smoked', 'Tofu, dried-frozen ', 'Ham, minced', 'Chickpeas , mature seeds', 'Kielbasa, fully cooked, grilled', 'Meatballs, frozen, Italian style', 'Mushrooms, shiitake, raw', 'Bologna, pork', 'Sausage, smoked link sausage, pork']	['Beef, grass-fed, ground', 'Turkey, breast, smoked', 'Tofu, dried-frozen ', 'Ham, minced', 'Fat, chicken', 'Chickpeas , mature seeds', 'Kielbasa, fully cooked, grilled', 'Meatballs, frozen, Italian style', 'Mushrooms, shiitake, raw', 'Bologna, pork', 'Sausage, smoked link sausage, pork', 'Asparagus, raw']	['Fish, tuna, light', 'Cheesefurter, cheese smokie, pork']
usda#11564	Turnips, raw	['Yambean, raw', 'Cabbage, raw', 'Squash, summer, zucchini', 'Cabbage, chinese, raw', 'Mustard greens, raw', 'Squash, summer, all varieties', 'Rutabagas, raw', 'Cress, garden, raw', 'Tomatoes, red, ripe', 'Tomatoes, green, raw', 'Cauliflower, green, raw', 'Kohlrabi, raw', 'Broccoli, raw', 'Brussels sprouts, raw', 'Cabbage, red, raw', 'Beets, raw', 'Parsnips, raw', 'Carrots, raw']	['Beets, raw', 'Parsnips, raw', 'Carrots, raw']	['Yambean, raw', 'Melons, honeydew, raw', 'Cabbage, raw', 'Squash, summer, zucchini', 'Cabbage, chinese, raw', 'Mustard greens, raw', 'Squash, summer, all varieties', 'Rutabagas, raw', 'Cress, garden, raw', 'Tomatoes, red, ripe', 'Tomatoes, green, raw', 'Tomato juice, canned, with salt added', 'Cauliflower, green, raw', 'Vegetable juice cocktail, canned', 'Limes, raw', 'Currants, red and white, raw', 'Kohlrabi, raw', 'Grapefruit, raw, pink and red and white', 'Broccoli, raw', 'Brussels sprouts, raw', 'Lemon juice from concentrate, canned or bottled', 'Lemons, raw, without peel', 'Papayas, raw', 'Cabbage, red, raw', 'Tomato juice, canned, without salt added', 'Lemon juice, raw']
usda#12142	Nuts, pecans	['Nuts, almonds', 'Nuts, walnuts, black', 'Nuts, pine nuts, dried', 'Nuts, mixed nuts, dry roasted', 'Nuts, hazelnuts or filberts']	['Nuts, almonds', 'Nuts, walnuts, black', 'Nuts, pine nuts, dried', 'Milk, chocolate, fluid', 'Nuts, mixed nuts, dry roasted', 'Oats ', 'Raisins, seeded', 'Nuts, hazelnuts or filberts', 'Cranberries, dried, sweetened ', 'Dates, medjool']	['Nuts, walnuts, english', 'Edamame, frozen, prepared']
usda#16117	Soy flour, defatted	['Soybeans, mature seeds, roasted', 'Potato flour', 'Rice flour, brown']	['Oil, coconut', 'Potato flour', 'Rice flour, brown']	['Soybeans, mature seeds, roasted']
usda#01069	Cream substitute, powdered	[]	['Peas, edible-podded, raw', 'Papaya nectar, canned', 'Milk, chocolate, fluid']	[]
usda#01036	Cheese, ricotta, whole milk	['Cheese, pasteurized process, American', 'Cheese, parmesan, hard', 'Cheese, gruyere', 'Cheese, cottage, creamed']	['Tofu, dried-frozen ', 'Cheese, cottage, creamed']	['Kielbasa, fully cooked, grilled', 'Cheese, pasteurized process, American', 'Cheese, parmesan, hard', 'Cheese, gruyere']
usda#09442	Pomegranate juice, bottled	['Peach nectar, canned, with sucralose', 'Pears, canned, juice pack', 'Papaya nectar, canned', 'Peaches, canned, juice pack', 'Peaches, canned, light syrup pack', 'Pears, canned, light syrup pack', 'Pear nectar, canned, without added ascorbic acid', 'Apple juice, canned or bottled, unsweetened', 'Plums, canned, purple', 'Fruit cocktail, canned']	['Basil, fresh']	['Blueberries, dried, sweetened', 'Peach nectar, canned, with sucralose', 'Apples, canned, sweetened', 'Pickles, cucumber, sweet ', 'Cranberries, dried, sweetened ', 'Pears, canned, juice pack', 'Cherries, tart, dried', 'Ice cream sandwich, vanilla, light', 'Papaya nectar, canned', 'Peaches, canned, juice pack', 'Peaches, canned, light syrup pack', 'Applesauce, canned, unsweetened', 'Pears, canned, light syrup pack', 'Pear nectar, canned, without added ascorbic acid', 'Apple juice, canned or bottled, unsweetened', 'Plums, canned, purple', 'Pears, canned, heavy syrup', 'Peaches, canned, heavy syrup', 'Ice cream sandwich, made with light ice cream, vanilla', 'Pears, canned, heavy syrup pack', 'Fruit cocktail, canned', 'Plums, canned, heavy syrup', 'Ice cream sandwich', 'Peaches, canned, heavy syrup pack']
usda#09252	Pears, raw	['Cherries, sweet, raw']	['Applesauce, canned, unsweetened', 'Apples, canned, sweetened']	['Cherries, sweet, raw', 'Milk, canned, condensed', 'Milk dessert bar, frozen, made from lowfat milk', 'Fruit cocktail, canned', 'Peaches, canned, heavy syrup pack', 'Plums, canned, heavy syrup', 'Apple juice, canned or bottled, unsweetened', 'Pears, canned, heavy syrup pack']
usda#04601	Butter, light, stick	[]	['Spices, cinnamon, ground', 'Butter, salted']	['Salad dressing, blue or roquefort cheese dressing, commercial', 'Cheese, gouda', 'Mortadella, beef, pork', 'Pork sausage, link/patty, cooked', 'Cheese, brie', 'Cheese, Mexican blend', 'Bologna, meat and poultry', 'Frankfurter, chicken', 'Bologna, beef', 'Salad dressing, french dressing, commercial', 'Cheese, blue', 'Salad dressing, sesame seed dressing, regular', 'Cheese, camembert', 'Salad dressing, ranch dressing, regular']
usda#12071	Nuts, almond paste	[]	['Butter, salted', 'Salt, table']	['Fish, fish sticks, frozen', 'Oil, cottonseed, salad or cooking', 'Oil, sunflower, linoleic', 'Oil, almond', 'Sauce, pasta, spaghetti/marinara', 'Oil, wheat germ']
usda#04058	Oil, sesame, salad or cooking	['Lard', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Oil, canola', 'Oil, peanut, salad or cooking', 'Shortening, vegetable, household', 'Oil, walnut', 'Oil, coconut', 'Butter oil, anhydrous', 'Margarine-like, margarine-butter blend, soybean oil and butter']	['Oil, olive, salad or cooking', 'Oil, coconut', 'Oil, corn, industrial and retail', 'Oil, peanut, salad or cooking']	['Lard', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Ice cream, bar or stick, chocolate covered', 'Oil, canola', 'Frankfurter, meat and poultry, unheated', 'Oil, peanut, salad or cooking', 'Salad dressing, honey mustard, regular', 'Shortening, vegetable, household', 'Oil, walnut', 'Oil, coconut', 'Butter oil, anhydrous', 'Frankfurter, beef, unheated', 'Salad dressing, poppyseed, creamy', 'Ice cream, soft serve, chocolate', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Soup, chicken vegetable with potato and cheese, chunky', 'Sausage, pork, chorizo', 'Salad dressing, mayonnaise, regular', 'Soup, cream of mushroom, low sodium', 'Salad dressing, sesame seed dressing, regular', 'Pork sausage, link/patty, cooked', 'Cheese, gouda', 'Salad dressing, blue or roquefort cheese dressing, commercial']
usda#04002	Lard	['Oil, sesame, salad or cooking', 'Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, corn, industrial and retail', 'Oil, olive, salad or cooking', 'Shortening, vegetable, household', 'Oil, walnut', 'Oil, canola', 'Oil, coconut', 'Margarine-like, margarine-butter blend, soybean oil and butter']	['Shortening frying , palm ', 'Butter, salted']	['Oil, sesame, salad or cooking', 'Oil, peanut, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Butter oil, anhydrous', 'Oil, corn, industrial and retail', 'Salad dressing, honey mustard, regular', 'Oil, olive, salad or cooking', 'Shortening, vegetable, household', 'Frankfurter, meat and poultry, unheated', 'Oil, walnut', 'Salad dressing, poppyseed, creamy', 'Oil, canola', 'Oil, coconut', 'Soup, chicken vegetable with potato and cheese, chunky', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Sausage, pork, chorizo', 'Ice cream, soft serve, chocolate', 'Frankfurter, beef, unheated', 'Salad dressing, mayonnaise, regular', 'Soup, cream of mushroom, low sodium', 'Salad dressing, sesame seed dressing, regular']
