Food id	Food	Verified Subsititions	Food substitutions	Similar Food
usda#01090	Milk, dry, whole	['Milk, low sodium, fluid', 'Milk, whole, 3.25% milkfat', 'Milk, reduced fat, fluid', 'Milk, lowfat, fluid', 'Milk, nonfat, fluid', 'Milk, buttermilk, fluid', 'Milk, canned, evaporated', 'Milk, filled, fluid']	['Oil, almond', 'Butter, salted', 'Milk, buttermilk, fluid', 'Milk, canned, evaporated', 'Yogurt, plain, skim milk', 'Milk, filled, fluid']	['Milk, low sodium, fluid', 'Milk, whole, 3.25% milkfat', 'Cheese, gruyere', 'Cheese, pasteurized process, American', 'Cheese, parmesan, hard', 'Milk, reduced fat, fluid', 'Sausage, breakfast sausage, beef', 'Milk, lowfat, fluid', 'Milk, nonfat, fluid']
usda#11297	Parsley, fresh	['Spices, coriander leaf, dried', 'Basil, fresh']	['Spices, coriander leaf, dried', 'Basil, fresh']	['Peas, edible-podded, raw']
usda#09150	Lemons, raw, without peel	['Papayas, raw', 'Lemon juice, raw', 'Grapefruit, raw, pink and red and white', 'Currants, red and white, raw', 'Melons, honeydew, raw', 'Limes, raw']	['Limes, raw', 'Lemon juice, raw']	['Broccoli, raw', 'Papayas, raw', 'Lemon juice, raw', 'Vegetable juice cocktail, canned', 'Tomato juice, canned, with salt added', 'Lemon juice from concentrate, canned or bottled', 'Grapefruit, raw, pink and red and white', 'Tomato juice, canned, without salt added', 'Kohlrabi, raw', 'Brussels sprouts, raw', 'Cauliflower, green, raw', 'Cabbage, chinese, raw', 'Cabbage, red, raw', 'Currants, red and white, raw', 'Rutabagas, raw', 'Melons, honeydew, raw', 'Cress, garden, raw', 'Tomatoes, green, raw', 'Cabbage, raw', 'Mustard greens, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Turnips, raw', 'Tomatoes, red, ripe', 'Limes, raw', 'Squash, summer, all varieties']
usda#11135	Cauliflower, raw	['Broccoli, raw', 'Cabbage, raw']	['Sweet potato leaves, raw', 'Broccoli, raw', 'Cabbage, raw', 'Nance, canned, syrup', 'Spices, pepper, red or cayenne']	['Onions, spring or scallions, raw', 'Orange juice, raw ', 'Mung beans, mature seeds, sprouted']
usda#11233	Kale, raw	['Beet greens, raw', 'Spinach, raw', 'Spinach, frozen, chopped or leaf']	['Beet greens, raw', 'Spinach, raw', 'Spinach, frozen, chopped or leaf']	['Blackberry juice, canned', 'Carambola, raw', 'Kiwifruit, green, raw', 'Litchis, raw', 'Pineapple, canned, juice pack', 'Pineapple, canned, heavy syrup pack', 'Pineapple, canned, water pack', 'Blackberries, raw', 'Pineapple, canned, light syrup pack', 'Pineapple, raw, all varieties']
usda#11976	Pepper, banana, raw	['Peppers, sweet, green', 'Peppers, serrano, raw', 'Peppers, sweet, red']	['Mango, dried, sweetened', 'Apples, raw, fuji', 'Spices, savory, ground', 'Oil, coconut', 'Pumpkin, raw']	['Peppers, sweet, green', 'Melons, casaba, raw', 'Peppers, serrano, raw', 'Peppers, sweet, red', 'Plantains, yellow, raw', 'Kohlrabi, raw', 'Lemons, raw, without peel']
usda#09042	Blackberries, raw	['Loganberries, frozen', 'Raspberries, raw', 'Blackberries, frozen, unsweetened', 'Persimmons, japanese, raw', 'Mulberries, raw', 'Peaches, yellow, raw', 'Strawberries, raw']	['Mulberries, raw', 'Peaches, yellow, raw', 'Strawberries, raw']	['Loganberries, frozen', 'Raspberries, raw', 'Blackberry juice, canned', 'Blackberries, frozen, unsweetened', 'Peas, green, raw', 'Carambola, raw', 'Kale, raw', 'Persimmons, japanese, raw', 'Pineapple, canned, juice pack']
usda#20077	Wheat bran, crude	['Oat bran, raw']	['Oat bran, raw', 'Oil, wheat germ']	['Refried beans, canned, fat-free']
usda#07050	Mortadella, beef, pork	['Pork sausage, link/patty, cooked', 'Frankfurter, chicken', 'Bologna, beef', 'Bologna, meat and poultry', 'Ham, minced']	['Ham, minced']	['Butter, light, stick', 'Cheese, gouda', 'Salad dressing, blue or roquefort cheese dressing, commercial', 'Salad dressing, french dressing, commercial', 'Pork sausage, link/patty, cooked', 'Frankfurter, chicken', 'Cheese, Mexican blend', 'Bologna, beef', 'Salad dressing, sesame seed dressing, regular', 'Bologna, meat and poultry', 'Cheese, brie', 'Cheese, camembert', 'Salad dressing, ranch dressing, regular', 'Cheese, blue']
usda#09040	Bananas, raw	['Plantains, yellow, baked', 'Plantains, yellow, raw']	['Candied fruit', 'Basil, fresh']	['Plantains, yellow, baked', 'Plantains, yellow, raw']
usda#01088	Milk, buttermilk, fluid	['Milk, reduced fat, fluid', 'Milk, nonfat, fluid', 'Soymilk, nonfat, with added calcium', 'Milk, lowfat, fluid', 'Yogurt, plain, skim milk', 'Kefir, lowfat, plain', 'Yogurt, Greek, nonfat', 'Cream, sour, cultured', 'Yogurt, Greek, plain', 'Milk, filled, fluid', 'Yogurt, Greek, 2%fat']	['Yogurt, plain, skim milk', 'Kefir, lowfat, plain', 'Vinegar, cider', 'Yogurt, Greek, vanilla', 'Nuts, coconut milk, raw ', 'Fat, chicken', 'Sour cream, fat free', 'Yogurt, Greek, nonfat', 'Cream, sour, cultured', 'Yogurt, Greek, plain', 'Milk, filled, fluid', 'Yogurt, Greek, 2%fat', 'Cheese, cream']	['Cheese, cheddar, nonfat or fat free', 'Cheese, Swiss, nonfat or fat free', 'Cheese, Mexican, blend', 'Milk, reduced fat, fluid', 'Cheese, pasteurized process, American', 'Milk, nonfat, fluid', 'Soymilk, nonfat, with added calcium', 'Cheese, gruyere', 'Milk, lowfat, fluid']
usda#01032	Cheese, parmesan, grated	['Cheese, cheddar ', 'Cheese, monterey', 'Cheese, swiss', 'Cheese, fontina', 'Cheese, colby', 'Cheese, low-sodium, cheddar or colby', 'Cheese food, pasteurized process, American', 'Cheese, brick', 'Cheese, fresh, queso fresco', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, mozzarella, low moisture', 'Cheese, provolone, reduced fat', 'Cheese, muenster', 'Cheese, mozzarella, whole milk', 'Cheese, limburger', 'Cheese spread, pasteurized process, American', 'Cheese, feta', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso chihuahua', 'Cheese, gruyere']	['Cheese, gruyere']	['Cheese, cheddar ', 'Cheese, monterey', 'Cheese, swiss', 'Cheese, fontina', 'Cheese, colby', 'Cheese, low-sodium, cheddar or colby', 'Cheese food, pasteurized process, American', 'Cheese, brick', 'Cheese, fresh, queso fresco', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, mozzarella, low moisture', 'Cheese, provolone, reduced fat', 'Cheese, muenster', 'Cheese, mozzarella, whole milk', 'Cheese, limburger', 'Cheese spread, pasteurized process, American', 'Cheese, feta', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso chihuahua']
usda#20118	Noodles, flat, crunchy	[]	['Potato flour']	[]
usda#01040	Cheese, swiss	['Cheese, low-sodium, cheddar or colby', 'Cheese, pasteurized process, pimento', 'Cheese, parmesan, grated', 'Cheese, mozzarella, low moisture', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, fontina', 'Cheese, brick', 'Cheese, muenster', 'Cheese, cheddar ', 'Cheese, colby', 'Cheese, fresh, queso fresco', 'Cheese food, pasteurized process, American', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua']	['Cheese, feta', 'Cheese, cheddar ']	['Cheese, low-sodium, cheddar or colby', 'Cheese, pasteurized process, pimento', 'Cheese, parmesan, grated', 'Cheese, mozzarella, low moisture', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, fontina', 'Cheese, brick', 'Cheese, muenster', 'Cheese, cheddar ', 'Cheese, colby', 'Cheese, fresh, queso fresco', 'Cheese food, pasteurized process, American', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua']
usda#12120	Nuts, hazelnuts or filberts	['Peanuts, all types, oil-roasted', 'Nuts, walnuts, english', 'Seeds, sunflower seed kernels, dry roasted', 'Nuts, pine nuts, dried', 'Nuts, pistachio nuts, dry roasted', 'Nuts, almonds', 'Seeds, pumpkin and squash seed kernels, roasted',  'Nuts, walnuts, black', 'Nuts, pecans']	['Nuts, almonds', 'Nuts, walnuts, black', 'Nuts, pecans']	['Peanuts, all types, oil-roasted', 'Nuts, walnuts, english', 'Seeds, sunflower seed kernels, dry roasted', 'Nuts, pine nuts, dried', 'Nuts, pistachio nuts, dry roasted', 'Nuts, almonds', 'Seeds, pumpkin and squash seed kernels, roasted']
usda#09019	Applesauce, canned, unsweetened	['Plums, canned, purple', 'Peaches, canned, juice pack', 'Pears, canned, juice pack', 'Pears, canned, light syrup pack', 'Peaches, canned, light syrup pack']	['Potatoes, mashed, home-prepared', 'Prune puree', 'Butter, salted', 'Oil, canola', 'Squash, zucchini, baby', 'Fat, chicken', 'Oil, coconut', 'Pears, raw', 'Pumpkin, raw', 'Pepper, banana, raw', 'Strawberries, raw', 'Oil, olive, salad or cooking', 'Yogurt, Greek, 2%fat', 'Abiyuch, raw']	['Plums, canned, purple', 'Ice cream sandwich, made with light ice cream, vanilla', 'Apple juice, canned or bottled, unsweetened', 'Peaches, canned, juice pack', 'Ice cream sandwich', 'Ice cream sandwich, vanilla, light', 'Cherries, tart, dried', 'Blueberries, dried, sweetened', 'Pears, canned, juice pack', 'Pomegranate juice, bottled', 'Peach nectar, canned, with sucralose', 'Pickles, cucumber, sweet ', 'Apples, canned, sweetened', 'Cranberries, dried, sweetened ', 'Pears, raw', 'Pears, canned, heavy syrup pack', 'Pears, canned, light syrup pack', 'Peaches, canned, light syrup pack']
usda#04615	Shortening, vegetable, household	['Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Lard', 'Oil, walnut', 'Oil, sesame, salad or cooking', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, coconut', 'Oil, canola']	['Chicken, canned, no broth', 'Soup, stock, chicken']	['Frankfurter, meat and poultry, unheated', 'Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Lard', 'Salad dressing, honey mustard, regular', 'Oil, walnut', 'Ice cream, bar or stick, chocolate covered', 'Oil, sesame, salad or cooking', 'Ice cream, soft serve, chocolate', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, coconut', 'Salad dressing, poppyseed, creamy', 'Sausage, pork, chorizo', 'Soup, chicken vegetable with potato and cheese, chunky', 'Salad dressing, mayonnaise, regular', 'Oil, canola', 'Frankfurter, beef, unheated', 'Soup, cream of mushroom, low sodium', 'Pork sausage, link/patty, cooked']
usda#04518	Oil, corn, industrial and retail	['Oil, olive, salad or cooking', 'Oil, sesame, salad or cooking', 'Lard', 'Shortening, vegetable, household', 'Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, walnut', 'Oil, canola', 'Oil, coconut', 'Margarine-like, margarine-butter blend, soybean oil and butter']	['Olive loaf, pork', 'Oil, olive, salad or cooking', 'Oil, sesame, salad or cooking']	['Oil, olive, salad or cooking', 'Oil, sesame, salad or cooking', 'Lard', 'Frankfurter, meat and poultry, unheated', 'Shortening, vegetable, household', 'Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, walnut', 'Salad dressing, honey mustard, regular', 'Oil, canola', 'Oil, coconut', 'Ice cream, bar or stick, chocolate covered', 'Frankfurter, beef, unheated', 'Salad dressing, poppyseed, creamy', 'Ice cream, soft serve, chocolate', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Sausage, pork, chorizo', 'Soup, chicken vegetable with potato and cheese, chunky', 'Salad dressing, mayonnaise, regular', 'Soup, cream of mushroom, low sodium', 'Pork sausage, link/patty, cooked']
usda#01009	Cheese, cheddar	['Cheese, parmesan, grated', 'Cheese, fontina', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, colby', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, mozzarella, low moisture', 'Cheese, pasteurized process, pimento', 'Cheese, fresh, queso fresco', 'Cheese, brick', 'Cheese food, pasteurized process, American', 'Cheese, muenster', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese, limburger', 'Cheese spread, pasteurized process, American', 'Cheese, feta', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua', 'Cheese, blue']	['Cheese, monterey', 'Cheese, blue']	['Cheese, parmesan, grated', 'Cheese, fontina', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, colby', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, mozzarella, low moisture', 'Cheese, pasteurized process, pimento', 'Cheese, fresh, queso fresco', 'Cheese, brick', 'Cheese food, pasteurized process, American', 'Cheese, muenster', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese, limburger', 'Cheese spread, pasteurized process, American', 'Cheese, feta', 'Cheese, mexican, queso anejo', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua']
usda#11477	Squash, summer, zucchini	['Squash, summer, all varieties', 'Yambean, raw', 'Turnips, raw', 'Rutabagas, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Kohlrabi, raw', 'Cauliflower, green, raw', 'Eggplant, raw', 'Squash, summer, scallop']	['Spices, pepper, black', 'Beans, shellie, canned', 'Eggplant, raw', 'Beans, black, mature seeds', 'Broccoli, raw', 'Ham, sliced, pre-packaged', 'Blueberries, raw', 'Cauliflower, raw', 'Peppers, sweet, green', 'Nance, canned, syrup', 'Cucumber, peeled, raw', 'Mushrooms, shiitake, raw', 'Squash, summer, scallop', 'Arugula, raw', 'Bananas, raw']	['Tomatoes, red, ripe', 'Squash, summer, all varieties', 'Yambean, raw', 'Turnips, raw', 'Cabbage, raw', 'Melons, honeydew, raw', 'Limes, raw', 'Cabbage, chinese, raw', 'Tomato juice, canned, with salt added', 'Rutabagas, raw', 'Cress, garden, raw', 'Vegetable juice cocktail, canned', 'Mustard greens, raw', 'Tomato juice, canned, without salt added', 'Papayas, raw', 'Grapefruit, raw, pink and red and white', 'Brussels sprouts, raw', 'Broccoli, raw', 'Currants, red and white, raw', 'Kohlrabi, raw', 'Lemons, raw, without peel', 'Lemon juice, raw', 'Cauliflower, green, raw', 'Tomatoes, green, raw', 'Lemon juice from concentrate, canned or bottled', 'Cabbage, red, raw']
usda#01011	Cheese, colby	['Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, parmesan, grated', 'Cheese, fontina', 'Cheese, muenster', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, cheddar ', 'Cheese, brick', 'Cheese, swiss', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, low moisture', 'Cheese food, pasteurized process, American', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso anejo', 'Cheese, blue']	['Cheese, blue']	['Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, parmesan, grated', 'Cheese, fontina', 'Cheese, muenster', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, cheddar ', 'Cheese, brick', 'Cheese, swiss', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, low moisture', 'Cheese food, pasteurized process, American', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso anejo']
usda#01020	Cheese, fontina	['Cheese, parmesan, grated', 'Cheese, brick', 'Cheese, colby', 'Cheese, cheddar ', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, muenster', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, low moisture', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese food, pasteurized process, American', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso anejo', 'Cheese, feta', 'Cheese, white, queso blanco', 'Cheese, blue', 'Cheese, edam']	['Cheese, feta', 'Cheese, white, queso blanco', 'Cheese, blue', 'Cheese, edam']	['Cheese, parmesan, grated', 'Cheese, brick', 'Cheese, colby', 'Cheese, cheddar ', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, muenster', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, low moisture', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese food, pasteurized process, American', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso anejo']
usda#09184	Melons, honeydew, raw	['Currants, red and white, raw', 'Grapefruit, raw, pink and red and white', 'Papayas, raw', 'Watermelon, raw']	['Watermelon, raw']	['Cabbage, raw', 'Cabbage, chinese, raw', 'Rutabagas, raw', 'Cress, garden, raw', 'Turnips, raw', 'Mustard greens, raw', 'Yambean, raw', 'Tomatoes, green, raw', 'Cauliflower, green, raw', 'Currants, red and white, raw', 'Tomato juice, canned, with salt added', 'Vegetable juice cocktail, canned', 'Cabbage, red, raw', 'Squash, summer, zucchini', 'Grapefruit, raw, pink and red and white', 'Broccoli, raw', 'Lemons, raw, without peel', 'Lemon juice, raw', 'Squash, summer, all varieties', 'Lemon juice from concentrate, canned or bottled', 'Brussels sprouts, raw', 'Papayas, raw', 'Kohlrabi, raw', 'Tomatoes, red, ripe', 'Tomato juice, canned, without salt added', 'Limes, raw']
usda#11821	Peppers, sweet, red	['Pepper, banana, raw', 'Peppers, sweet, green']	['Cranberries, raw', 'Spices, pepper, black', 'Seasoning mix, dry, sazon', 'Peppers, sweet, green', 'Mushrooms, shiitake, raw']	['Pepper, banana, raw', 'Melons, cantaloupe, raw']
usda#09302	Raspberries, raw	['Loganberries, frozen', 'Blackberries, raw', 'Strawberries, raw', 'Raspberries, canned, red', 'Boysenberries, frozen, unsweetened', 'Strawberries, frozen, unsweetened ', 'Blueberries, raw']	['Strawberries, frozen, unsweetened ', 'Blueberries, raw', 'Blackberries, raw', 'Strawberries, raw']	['Loganberries, frozen', 'Blackberries, raw', 'Strawberries, raw', 'Raspberries, canned, red', 'Boysenberries, frozen, unsweetened']
usda#01238	Ice cream sandwich	['Ice cream sandwich, made with light ice cream, vanilla', 'Ice cream sandwich, vanilla, light', 'Milk dessert bar, frozen, made from lowfat milk']	['Ice cream sandwich, vanilla, light', 'Ice cream sandwich', 'Pepper, banana, raw']	['Plums, canned, purple', 'Ice cream sandwich, made with light ice cream, vanilla', 'Applesauce, canned, unsweetened', 'Apple juice, canned or bottled, unsweetened', 'Peaches, canned, juice pack', 'Ice cream sandwich, vanilla, light', 'Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Cherries, tart, dried', 'Cranberries, dried, sweetened ', 'Pears, canned, heavy syrup pack', 'Milk dessert bar, frozen, made from lowfat milk', 'Pomegranate juice, bottled']
usda#09181	Melons, cantaloupe, raw	['Pears, raw, bosc ']	['Pears, raw, bosc ']	['Dandelion greens, raw', 'Carrots, raw', 'Peppers, sweet, red']
