Food id,Food,Food Short,Verified Food substitutions,Similar Food
usda#11090,"Broccoli, raw",broccoli,"['Squash, summer, all varieties', 'Mustard greens, raw', 'Tomatoes, red, ripe', 'Cress, garden, raw', 'Cabbage, red, raw', 'Squash, summer, zucchini', 'Cabbage, chinese, raw', 'Brussels sprouts, raw', 'Rutabagas, raw', 'Dandelion greens, raw', 'Tomatoes, green, raw', 'Kohlrabi, raw', 'Cabbage, raw', 'Peppers, sweet, green', 'Cauliflower, raw']","['Squash, summer, all varieties', 'Mustard greens, raw', 'Tomatoes, red, ripe', 'Cress, garden, raw', 'Cabbage, red, raw', 'Squash, summer, zucchini', 'Cabbage, chinese, raw', 'Brussels sprouts, raw', 'Rutabagas, raw', 'Dandelion greens, raw', 'Tomatoes, green, raw', 'Kohlrabi, raw', 'Cabbage, raw', 'Peppers, sweet, green', 'Cauliflower, raw']"
usda#01040,"Cheese, swiss",swiss cheese,"['Cheese, fontina', 'Cheese, low-sodium, cheddar or colby', 'Cheese, colby', 'Cheese, pasteurized process, pimento', 'Cheese, brick', 'Cheese, cheddar ', 'Cheese, provolone', 'Cheese, monterey', 'Cheese food, pasteurized process, American', 'Cheese, parmesan, grated', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, low moisture', 'Cheese, muenster', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger']","['Cheese, fontina', 'Cheese, low-sodium, cheddar or colby', 'Cheese, colby', 'Cheese, pasteurized process, pimento', 'Cheese, brick', 'Cheese, cheddar ', 'Cheese, provolone', 'Cheese, monterey', 'Cheese food, pasteurized process, American', 'Cheese, parmesan, grated', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, low moisture', 'Cheese, muenster', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger']"
usda#11445,"Seaweed, kelp, raw",kelp,"['Seaweed, irishmoss, raw', ""Jew's ear, raw"", 'Seaweed, laver, raw', 'Seaweed, agar, raw', 'Seaweed, wakame, raw', 'Seaweed, agar, dried', 'Lotus root, raw', 'Hyacinth-beans, immature seeds, raw', 'Pepeao, dried', 'Leeks, raw', 'Mushrooms, shiitake, dried', 'Lentils, sprouted, raw', 'Drumstick pods, raw', 'Squash, winter, hubbard', 'Beans, kidney, mature seeds', 'Lettuce, iceberg, raw', 'Onions, spring or scallions, raw']","['Seaweed, irishmoss, raw', ""Jew's ear, raw"", 'Seaweed, laver, raw', 'Seaweed, agar, raw', 'Seaweed, wakame, raw', 'Seaweed, agar, dried', 'Lotus root, raw', 'Hyacinth-beans, immature seeds, raw', 'Pepeao, dried', 'Leeks, raw', 'Mushrooms, shiitake, dried', 'Lentils, sprouted, raw', 'Drumstick pods, raw', 'Squash, winter, hubbard', 'Beans, kidney, mature seeds', 'Lettuce, iceberg, raw', 'Onions, spring or scallions, raw']"
usda#15065,"Fish, pollock, Atlantic",pollock,"['Fish, wolffish, Atlantic', 'Fish, salmon, Atlantic', 'Fish, mackerel, Atlantic', 'Fish, croaker, Atlantic', 'Fish, anchovy, european', 'Fish, ocean perch, Atlantic', 'Fish, salmon, chum', 'Fish, cod, Atlantic', 'Fish, yellowtail, mixed species', 'Fish, sucker, white', 'Fish, whitefish, mixed species', 'Fish, butterfish, raw', 'Fish, whiting, mixed species', 'Fish, flatfish , raw', 'Fish, mackerel, spanish', 'Fish, cusk, raw', 'Fish, bluefish, raw', 'Fish, lingcod, raw', 'Fish, grouper, mixed species']","['Fish, wolffish, Atlantic', 'Fish, salmon, Atlantic', 'Fish, mackerel, Atlantic', 'Fish, croaker, Atlantic', 'Fish, anchovy, european', 'Fish, ocean perch, Atlantic', 'Fish, salmon, chum', 'Fish, cod, Atlantic', 'Barley, hulled', 'Fish, yellowtail, mixed species', 'Fish, sucker, white', 'Fish, whitefish, mixed species', 'Fish, butterfish, raw', 'Fish, whiting, mixed species', 'Fish, flatfish , raw', 'Fish, mackerel, spanish', 'Fish, cusk, raw', 'Fish, bluefish, raw', 'Fish, lingcod, raw', 'Fish, grouper, mixed species']"
usda#20076,"Wheat, durum",wheat,"['Wheat, soft red winter', 'Wheat, soft white', 'Wheat, hard red spring', 'Wheat, hard white', 'Wheat, hard red winter', 'Sorghum grain', 'Rye flour, light', 'Rye flour, medium', 'Corn grain, white', 'Rye flour, dark', 'Buckwheat', 'Rye grain', 'Rice, white, long-grain', 'Wheat flour, white, bread', 'Amaranth grain, uncooked', 'Barley, hulled']","['Wheat, soft red winter', 'Wheat, soft white', 'Wheat, hard red spring', 'Wheat, hard white', 'Wheat, hard red winter', 'Sorghum grain', 'Rye flour, light', 'Rye flour, medium', 'Corn grain, white', 'Rye flour, dark', 'Buckwheat', 'Rye grain', 'Rice, white, long-grain', 'Wheat flour, white, bread', 'Amaranth grain, uncooked', 'Barley, hulled']"
usda#09229,"Papaya nectar, canned",papaya,"['Pomegranate juice, bottled', 'Pears, canned, heavy syrup', 'Pears, canned, light syrup pack', 'Peach nectar, canned, with sucralose', 'Peaches, canned, heavy syrup', 'Peaches, canned, light syrup pack']","['Cranberries, dried, sweetened ', 'Ice cream sandwich, vanilla, light', 'Pomegranate juice, bottled', 'Blueberries, dried, sweetened', 'Pears, canned, heavy syrup', 'Pears, canned, light syrup pack', 'Peach nectar, canned, with sucralose', 'Peaches, canned, heavy syrup', 'Ice cream sandwich', 'Peaches, canned, light syrup pack']"
usda#11011,"Asparagus, raw",asparagus,"['Jerusalem-artichokes, raw', 'Peas, green, raw', 'Mushrooms, white, raw', 'Corn, sweet, yellow', 'Pokeberry shoots, raw']","['Jerusalem-artichokes, raw', 'Peas, green, raw', 'Mushrooms, white, raw', 'Corn, sweet, yellow', 'Mollusks, oyster, eastern', 'Pokeberry shoots, raw', 'Soup, bean & ham, canned']"
usda#11676,"Radish seeds, sprouted, raw",radish,"['Radishes, raw', 'Beans, kidney, mature seeds', 'Radishes, white icicle, raw', 'Beans, navy, mature seeds', 'Lentils, sprouted, raw', 'Radishes, oriental, raw', 'Soybeans, mature seeds, sprouted', 'Peas, mature seeds, sprouted', 'Beans, pinto, mature seeds', 'Alfalfa seeds, sprouted, raw', 'Squash, summer, scallop', 'Jute, potherb, raw', 'Pumpkin flowers, raw', 'Salsify, raw', 'Lotus root, raw', 'Shallots, raw', 'Succotash, raw', 'Pumpkin leaves, raw']","['Radishes, raw', 'Beans, kidney, mature seeds', 'Radishes, white icicle, raw', 'Beans, navy, mature seeds', 'Lentils, sprouted, raw', 'Radishes, oriental, raw', 'Soybeans, mature seeds, sprouted', 'Peas, mature seeds, sprouted', 'Beans, pinto, mature seeds', 'Alfalfa seeds, sprouted, raw', 'Squash, summer, scallop', 'Potatoes, flesh and skin, raw', 'Jute, potherb, raw', 'Pumpkin flowers, raw', 'Salsify, raw', 'Lotus root, raw', 'Shallots, raw', 'Succotash, raw', 'Pumpkin leaves, raw']"
usda#20083,"Wheat flour, white, bread",white bread,"['Wheat flour, white, cake', 'Wheat flour, white, all-purpose', 'Semolina, enriched', 'Rye flour, light', 'Cornmeal, yellow, self-rising', 'Cornmeal, white, self-rising', 'Rye flour, dark', 'Rye flour, medium', 'Wheat, soft red winter', 'Corn flour, yellow, masa', 'Wheat, soft white', 'Wheat flour, white, tortilla mix', 'Corn flour, whole-grain, white', 'Arrowroot flour']","['Wheat flour, white, cake', 'Wheat flour, white, all-purpose', 'Semolina, enriched', 'Rye flour, light', 'Cornmeal, yellow, self-rising', 'Cornmeal, white, self-rising', 'Rye flour, dark', 'Rye flour, medium', 'Wheat, soft red winter', 'Corn flour, yellow, masa', 'Wheat, soft white', 'Wheat flour, white, tortilla mix', 'Corn flour, whole-grain, white', 'Arrowroot flour']"
usda#20012,"Bulgur, dry",bulgur,"['Bulgur, cooked', 'Buckwheat groats, roasted, dry', 'Rice, brown, medium-grain', 'Rice, brown, long-grain', 'Buckwheat groats, roasted, cooked', 'Broadbeans, mature seeds, raw', 'Lentils, raw', 'Millet, cooked', 'Chickpeas , mature seeds']","['Bulgur, cooked', 'Buckwheat groats, roasted, dry', 'Rice, brown, medium-grain', 'Rice, brown, long-grain', 'Buckwheat groats, roasted, cooked', 'Broadbeans, mature seeds, raw', 'Lentils, raw', 'Cabbage, cooked, boiled', 'Millet, cooked', 'Chickpeas , mature seeds']"
usda#15004,"Fish, bass, striped",striped bass,"['Fish, tilefish, raw', 'Fish, swordfish, raw', 'Fish, spot, raw', 'Fish, sturgeon, mixed species', 'Fish, mullet, striped', 'Fish, sea bass, mixed species', 'Fish, snapper, mixed species', 'Fish, mackerel, spanish', 'Fish, trout, mixed species', 'Fish, sheepshead, raw', 'Fish, seatrout, mixed species', 'Fish, roughy, orange', 'Fish, shark, mixed species', 'Fish, tilefish, cooked', 'Fish, cod, Pacific', 'Fish, swordfish, cooked', 'Fish, sunfish, pumpkin seed']","['Fish, tilefish, raw', 'Fish, swordfish, raw', 'Fish, spot, raw', 'Fish, sturgeon, mixed species', 'Fish, mullet, striped', 'Fish, sea bass, mixed species', 'Fish, snapper, mixed species', 'Fish, mackerel, spanish', 'Fish, trout, mixed species', 'Fish, sheepshead, raw', 'Fish, seatrout, mixed species', 'Fish, roughy, orange', 'Fish, shark, mixed species', 'Fish, tilefish, cooked', 'Fish, cod, Pacific', 'Fish, swordfish, cooked', 'Fish, sunfish, pumpkin seed']"
usda#15129,"Fish, turbot, european",turbot,"['Fish, pompano, florida', 'Fish, flatfish , raw', 'Fish, bass, fresh water', 'Fish, drum, freshwater', 'Fish, eel, mixed species', 'Fish, salmon, chum', 'Crustaceans, crab, dungeness', 'Fish, mahimahi, raw', 'Fish, cusk, raw', 'Fish, pollock, Alaska', 'Fish, flatfish , cooked', 'Fish, salmon, coho', 'Fish, mackerel, Atlantic', 'Fish, cisco, raw', 'Fish, cod, Pacific', 'Fish, sheepshead, raw', 'Fish, haddock, raw', 'Fish, halibut, Greenland', 'Fish, carp, raw']","['Fish, pompano, florida', 'Fish, flatfish , raw', 'Fish, bass, fresh water', 'Fish, drum, freshwater', 'Fish, eel, mixed species', 'Fish, salmon, chum', 'Crustaceans, crab, dungeness', 'Fish, mahimahi, raw', 'Fish, cusk, raw', 'Fish, pollock, Alaska', 'Fish, flatfish , cooked', 'Fish, salmon, coho', 'Fish, mackerel, Atlantic', 'Fish, cisco, raw', 'Fish, cod, Pacific', 'Fish, sheepshead, raw', 'Fish, haddock, raw', 'Fish, halibut, Greenland', 'Fish, carp, raw']"
usda#11442,"Seaweed, agar, raw",agar,"['Seaweed, agar, dried', 'Seaweed, kelp, raw', 'Seaweed, irishmoss, raw', ""Jew's ear, raw"", 'Seaweed, wakame, raw', 'Seaweed, laver, raw', 'Squash, winter, acorn', 'Balsam-pear, pods, raw', 'Arrowhead, raw', 'Corn, sweet, white', 'Bamboo shoots, raw', 'Alfalfa seeds, sprouted, raw', 'Winged bean leaves, raw', 'Mushrooms, shiitake, dried', 'Drumstick pods, raw', 'Squash, winter, all varieties', 'Broccoli, stalks, raw', 'Pepeao, dried']","['Seaweed, agar, dried', 'Seaweed, kelp, raw', 'Seaweed, irishmoss, raw', ""Jew's ear, raw"", 'Seaweed, wakame, raw', 'Seaweed, laver, raw', 'Squash, winter, acorn', 'Balsam-pear , pods, raw', 'Arrowhead, raw', 'Corn, sweet, white', 'Bamboo shoots, raw', 'Alfalfa seeds, sprouted, raw', 'Winged bean leaves, raw', 'Mushrooms, shiitake, dried', 'Drumstick pods, raw', 'Squash, winter, all varieties', 'Broccoli, stalks, raw', 'Pepeao, dried']"
usda#20066,"Semolina, enriched",semolina,"['Wheat flour, white, cake', 'Wheat flour, white, all-purpose', 'Semolina, unenriched', 'Wheat flour, white, bread', 'Corn flour, yellow, masa', 'Cornmeal, degermed, enriched', 'Rice flour, white, unenriched', 'Rye flour, medium', 'Rye flour, light']","['Wheat flour, white, cake', 'Wheat flour, white, all-purpose', 'Semolina, unenriched', 'Spaghetti, protein-fortified, dry', 'Wheat flour, white, bread', 'Corn flour, yellow, masa', 'Cornmeal, degermed, enriched', 'Pasta, homemade, made without egg', 'Rice flour, white, unenriched', 'Spaghetti, protein-fortified, cooked', 'Pasta, homemade, made with egg', 'Rye flour, medium', 'Rye flour, light']"
usda#11503,"Water convolvulus, raw",water,"['Cabbage, savoy, raw', 'Cabbage, common (danish, domestic)', 'Succotash, raw', 'Lettuce, butterhead , raw', 'Seaweed, spirulina, raw', 'Spinach, raw', 'Cabbage, chinese, raw', 'Squash, winter, spaghetti', 'Lettuce, iceberg, raw', 'Lettuce, cos or romaine, raw', 'Water convolvulus, cooked, boiled', 'Taro, raw', 'Cabbage, red, raw', 'Sweet potato leaves, raw', 'Squash, summer, scallop', 'Soybeans, mature seeds, sprouted']","['Cabbage, savoy, raw', 'Cabbage, common (danish, domestic', 'Succotash, raw', 'Lettuce, butterhead , raw', 'Seaweed, spirulina, raw', 'Spinach, raw', 'Cabbage, chinese, raw', 'Squash, winter, spaghetti', 'Lettuce, iceberg, raw', 'Lettuce, cos or romaine, raw', 'Water convolvulus, cooked, boiled', 'Taro, raw', 'Cabbage, red, raw', 'Sweet potato leaves, raw', 'Squash, summer, scallop', 'Soybeans, mature seeds, sprouted']"
usda#11413,Potato flour,potato,"['Seeds, sesame flour, partially defatted', 'Rice flour, white, unenriched', 'Seeds, sesame flour, low-fat', 'Seeds, sesame meal, partially defatted', 'Seeds, sesame flour, high-fat', 'Arrowroot flour', 'Potatoes, hash brown, frozen', 'Potatoes, scalloped, dry mix', 'Corn flour, whole-grain, white', 'Buckwheat flour, whole-groat', 'Soy flour, low-fat', 'Carob flour', 'Rice flour, brown', 'Corn flour, whole-grain, yellow']","['Seeds, sesame flour, partially defatted', 'Rice flour, white, unenriched', 'Seeds, sesame flour, low-fat', 'Onions, dehydrated flakes', 'Seeds, sesame meal, partially defatted', 'Seeds, sesame flour, high-fat', 'Arrowroot flour', 'Potatoes, hash brown, frozen', 'Potatoes, scalloped, dry mix', 'Corn flour, whole-grain, white', 'Buckwheat flour, whole-groat', 'Soy flour, low-fat', 'Carob flour', 'Rice flour, brown', 'Corn flour, whole-grain, yellow']"
usda#11300,"Peas, edible-podded, raw",sugar,"['Mulberries, raw', 'Rutabagas, raw', 'Tomatoes, red, ripe', 'Cabbage, raw', 'Squash, summer, zucchini', 'Broccoli, raw', 'Parsley, fresh', 'Brussels sprouts, raw', 'Cress, garden, raw', 'Cabbage, red, raw', 'Cabbage, chinese, raw', 'Squash, summer, all varieties']","['Mulberries, raw', 'Rutabagas, raw', 'Tomatoes, red, ripe', 'Cabbage, raw', 'Squash, summer, zucchini', 'Broccoli, raw', 'Parsley, fresh', 'Brussels sprouts, raw', 'Cress, garden, raw', 'Cabbage, red, raw', 'Cabbage, chinese, raw', 'Squash, summer, all varieties']"
usda#04053,"Oil, olive, salad or cooking",olive oil,"['Margarine-like, margarine-butter blend, soybean oil and butter', 'Butter oil, anhydrous', 'Oil, sesame, salad or cooking', 'Oil, walnut', 'Lard', 'Oil, corn, industrial and retail', 'Oil, coconut']","['Margarine-like, margarine-butter blend, soybean oil and butter', 'Butter oil, anhydrous', 'Oil, sesame, salad or cooking', 'Salad dressing, mayonnaise, regular', 'Oil, walnut', 'Lard', 'Oil, corn, industrial and retail', 'Frankfurter, meat and poultry, unheated', 'Sausage, pork, chorizo', 'Salad dressing, poppyseed, creamy', 'Oil, coconut', 'Ice cream, soft serve, chocolate', 'Salad dressing, honey mustard, regular']"
usda#11156,"Chives, raw",chives,"['Coriander leaves, raw', 'Collards, raw', 'Chicory greens, raw', 'Cowpeas, leafy tips, raw', 'Chives, freeze-dried', 'Chicory roots, raw', 'Chicory, witloof, raw', 'Ginger root, raw', 'Lambsquarters, raw', 'Endive, raw', 'Turnip greens, raw', 'Winged bean leaves, raw', 'Cornsalad, raw', 'Dock, raw', 'Beet greens, raw', 'Drumstick leaves, raw', 'Mustard spinach, raw']","['Coriander leaves, raw', 'Collards, raw', 'Chicory greens, raw', 'Cowpeas, leafy tips, raw', 'Chives, freeze-dried', 'Chicory roots, raw', 'Chicory, witloof, raw', 'Ginger root, raw', 'Lambsquarters, raw', 'Endive, raw', 'Turnip greens, raw', 'Winged bean leaves, raw', 'Cornsalad, raw', 'Dock, raw', 'Beet greens, raw', 'Drumstick leaves, raw', 'Mustard spinach, raw']"
usda#15175,"Mollusks, squid, mixed species",squid,"['Mollusks, octopus, common', 'Mollusks, oyster, eastern', 'Mollusks, scallop, mixed species', 'Mollusks, clam, mixed species', 'Mushrooms, white, raw', 'Egg, whole, raw', 'Jerusalem-artichokes, raw', 'Fish, haddock, smoked', 'Soup, clam chowder, manhattan style', 'Soymilk, nonfat, with added calcium', 'Cheese, cottage, lowfat']","['Mollusks, octopus, common', 'Mollusks, oyster, eastern', 'Mollusks, scallop, mixed species', 'Mollusks, clam, mixed species', 'Mushrooms, white, raw', 'Egg, whole, raw', 'Jerusalem-artichokes, raw', 'Fish, haddock, smoked', 'Soup, clam chowder, manhattan style', 'Soymilk, nonfat, with added calcium', 'Cheese, cottage, lowfat']"
usda#20084,"Wheat flour, white, cake",cake,"['Wheat flour, white, all-purpose', 'Wheat flour, white, bread', 'Semolina, enriched', 'Wheat flour, white, tortilla mix', 'Cornmeal, degermed, enriched', 'Corn flour, yellow, masa', 'Wheat, soft red winter', 'Rice, white, long-grain', 'Rice, white, short-grain', 'Rice, white, medium-grain', 'Cornmeal, yellow, self-rising']","['Wheat flour, white, all-purpose', 'Wheat flour, white, bread', 'Semolina, enriched', 'Wheat flour, white, tortilla mix', 'Cornmeal, degermed, enriched', 'Corn flour, yellow, masa', 'Wheat, soft red winter', 'Rice, white, long-grain', 'Rice, white, short-grain', 'Rice, white, medium-grain', 'Cornmeal, yellow, self-rising']"
usda#20031,"Millet, raw",millet,"['Triticale', 'Pasta, gluten-free, corn', 'Rice, brown, medium-grain', 'Nuts, macadamia nuts, raw', 'Rye grain', 'Quinoa, uncooked', 'Peanuts, spanish, raw', 'Barley, pearled, raw', 'Nuts, chestnuts, japanese', 'Oats ', 'Rice, brown, long-grain', 'Millet, cooked', 'Nuts, hazelnuts or filberts, blanched', 'Noodles, japanese, soba']","['Triticale', 'Pasta, gluten-free, corn', 'Rice, brown, medium-grain', 'Nuts, macadamia nuts, raw', 'Rye grain', 'Quinoa, uncooked', 'Peanuts, spanish, raw', 'Barley, pearled, raw', 'Nuts, chestnuts, japanese', 'Oats ', 'Rice, brown, long-grain', 'Millet, cooked', 'Nuts, hazelnuts or filberts, blanched', 'Noodles, japanese, soba']"
usda#04042,"Oil, peanut, salad or cooking",peanut oil,"['Butter oil, anhydrous', 'Oil, corn, industrial and retail', 'Oil, coconut', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, walnut', 'Shortening, vegetable, household']","['Butter oil, anhydrous', 'Oil, corn, industrial and retail', 'Salad dressing, honey mustard, regular', 'Ice cream, bar or stick, chocolate covered', 'Frankfurter, meat and poultry, unheated', 'Oil, coconut', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, walnut', 'Sausage, pork, chorizo', 'Ice cream, soft serve, chocolate', 'Salad dressing, poppyseed, creamy', 'Shortening, vegetable, household', 'Soup, chicken vegetable with potato and cheese, chunky']"
usda#04120,"Salad dressing, french dressing, commercial",french toast,"['Salad dressing, ranch dressing, regular', 'Salad dressing, sesame seed dressing, regular']","['Cheese, blue', 'Salad dressing, ranch dressing, regular', 'Mortadella, beef, pork', 'Cheese, camembert', 'Cheese, gouda', 'Salad dressing, sesame seed dressing, regular']"
usda#20004,"Barley, hulled",barley,"['Barley, pearled, raw', 'Barley, pearled, cooked', 'Buckwheat', 'Wild rice, raw', 'Wheat, sprouted', 'Rice, brown, medium-grain', 'Wheat, hard red spring', 'Wheat, soft white', 'Corn grain, yellow', 'Succotash, raw', 'Amaranth grain, uncooked', 'Wheat, hard white', 'Rice, brown, long-grain', 'Wild rice, cooked', 'Wheat, durum', 'Wheat, hard red winter', 'Wheat, soft red winter', 'Corn grain, white', 'Sorghum grain']","['Barley, pearled, raw', 'Barley, pearled, cooked', 'Buckwheat', 'Wild rice, raw', 'Wheat, sprouted', 'Fish, pollock, Atlantic', 'Rice, brown, medium-grain', 'Wheat, hard red spring', 'Wheat, soft white', 'Corn grain, yellow', 'Succotash, raw', 'Amaranth grain, uncooked', 'Wheat, hard white', 'Rice, brown, long-grain', 'Wild rice, cooked', 'Wheat, durum', 'Wheat, hard red winter', 'Wheat, soft red winter', 'Corn grain, white', 'Sorghum grain']"
usda#04002,Lard,lard,"['Shortening, vegetable, household', 'Margarine-like, margarine-butter blend, soybean oil and butter']","['Sausage, pork, chorizo', 'Soup, chicken vegetable with potato and cheese, chunky', 'Shortening, vegetable, household', 'Margarine-like, margarine-butter blend, soybean oil and butter']"
usda#11278,"Okra, raw",okra,"['Cowpeas, young pods with seeds, raw', 'Beans, snap, yellow', 'Beans, snap, green', 'Hyacinth-beans, immature seeds, raw', 'Okra, frozen, cooked', 'Yardlong bean, raw', 'Okra, frozen, unprepared', 'Peas, edible-podded, frozen', 'Peas, edible-podded, cooked', 'Okra, cooked, boiled', 'Pumpkin leaves, raw', 'Peas, edible-podded, boiled', 'Pigeonpeas, immature seeds, raw']","['Cowpeas, young pods with seeds, raw', 'Beans, snap, yellow', 'Beans, snap, green', 'Hyacinth-beans, immature seeds, raw', 'Okra, frozen, cooked', 'Yardlong bean, raw', 'Okra, frozen, unprepared', 'Peas, edible-podded, frozen', 'Peas, edible-podded, cooked', 'Lamb, leg, shank half', 'Okra, cooked, boiled', 'Pumpkin leaves, raw', 'Peas, edible-podded, boiled', 'Pigeonpeas, immature seeds, raw', 'Lamb, variety meats and by-products, heart']"
usda#04047,"Oil, coconut",coconut,"['Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, corn, industrial and retail', 'Butter oil, anhydrous', 'Oil, peanut, salad or cooking', 'Oil, sesame, salad or cooking', 'Oil, olive, salad or cooking']","['Margarine-like, margarine-butter blend, soybean oil and butter', 'Ice cream, soft serve, chocolate', 'Salad dressing, mayonnaise, regular', 'Oil, corn, industrial and retail', 'Butter oil, anhydrous', 'Oil, peanut, salad or cooking', 'Frankfurter, meat and poultry, unheated', 'Oil, sesame, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Oil, olive, salad or cooking', 'Soup, chicken vegetable with potato and cheese, chunky', 'Salad dressing, poppyseed, creamy']"
