Food id,Food,Food Short,Verified Food substitutions,Similar Food
usda#11147,"Chard, swiss, raw",swiss chard,"['Spinach, raw', 'Taro leaves, raw', 'Sweet potato leaves, raw', 'Amaranth leaves, raw', 'Borage, raw', 'Succotash, raw', 'Chicory, witloof, raw', 'Pumpkin leaves, raw', 'Drumstick leaves, raw', 'Turnip greens, raw', 'Endive, raw', 'Taro, tahitian, raw', 'Winged bean leaves, raw', 'Watercress, raw', 'Vinespinach, raw', 'Balsam-pear, leafy tips, raw', 'Celtuce, raw', 'Cowpeas, leafy tips, raw']","['Spinach, raw', 'Taro leaves, raw', 'Sweet potato leaves, raw', 'Amaranth leaves, raw', 'Borage, raw', 'Succotash, raw', 'Chicory, witloof, raw', 'Pumpkin leaves, raw', 'Drumstick leaves, raw', 'Turnip greens, raw', 'Endive, raw', 'Taro, tahitian, raw', 'Winged bean leaves, raw', 'Watercress, raw', 'Vinespinach, raw', 'Balsam-pear, leafy tips, raw', 'Celtuce, raw', 'Cowpeas, leafy tips, raw']"
usda#20028,"Couscous, dry",couscous,"['Pasta, dry, unenriched', 'Spaghetti, spinach, dry', 'Pasta, whole-wheat, dry ', 'Pasta, dry, enriched', 'Cornmeal, degermed, unenriched', 'Couscous, cooked', 'Noodles, egg, spinach', 'Noodles, egg, dry', 'Seeds, cottonseed meal, partially defatted ', 'Rice, white, glutinous', 'Noodles, japanese, somen']","['Pasta, dry, unenriched', 'Spaghetti, spinach, dry', 'Pasta, whole-wheat, dry ', 'Pasta, dry, enriched', 'Cornmeal, degermed, unenriched', 'Couscous, cooked', 'Noodles, egg, spinach', 'Noodles, egg, dry', 'Seeds, cottonseed meal, partially defatted ', 'Rice, white, glutinous', 'Noodles, japanese, somen']"
usda#20035,"Quinoa, uncooked",quinoa,"['Rye grain', 'Pasta, gluten-free, corn', 'Seeds, safflower seed kernels, dried', 'Millet, raw',  'Wheat, hard red spring', 'Noodles, japanese, soba']","['Rye grain', 'Seeds, pumpkin and squash seed kernels, dried', 'Pasta, gluten-free, corn', 'Seeds, safflower seed kernels, dried', 'Millet, raw', 'Beans, kidney, royal red', 'Beans, kidney, red', 'Seeds, sisymbrium sp. seeds, whole', 'Peanuts, virginia, raw', 'Peanuts, spanish, raw', 'Beans, kidney, california red', 'Triticale', 'Nuts, macadamia nuts, raw', 'Wheat, hard red spring', 'Nuts, acorns, dried', 'Noodles, japanese, soba']"
usda#06931,"Sauce, pasta, spaghetti/marinara",pasta,[],"['Oil, wheat germ', 'Oil, almond', 'Oil, cottonseed, salad or cooking', 'Oil, sunflower, linoleic', 'Papayas, raw']"
usda#12135,"Nuts, mixed nuts, dry roasted",mixed nuts,"['Nuts, hazelnuts or filberts, dry roasted', 'Nuts, mixed nuts, oil roasted', 'Nuts, pecans, dry roasted', 'Seeds, pumpkin and squash seeds, whole', 'Nuts, pecans, oil roasted', 'Nuts, cashew nuts, oil roasted']","['Nuts, hazelnuts or filberts, dry roasted', 'Nuts, mixed nuts, oil roasted', 'Nuts, pecans, dry roasted', 'Seeds, pumpkin and squash seeds, whole', 'Nuts, pecans, oil roasted', 'Nuts, cashew nuts, oil roasted']"
usda#11213,"Endive, raw",endive,"['Dock, raw', 'Cowpeas, leafy tips, raw', 'Collards, raw', 'Mustard spinach, raw', 'Drumstick leaves, raw', 'Chicory, witloof, raw', 'Lambsquarters, raw', 'Sweet potato leaves, raw', 'Amaranth leaves, raw', 'Pumpkin leaves, raw', 'Chard, swiss, raw', 'Chicory greens, raw', 'Broccoli, leaves, raw', 'Borage, raw', 'Beet greens, raw', 'Coriander leaves, raw', 'Celtuce, raw', 'Chives, raw']","['Dock, raw', 'Cowpeas, leafy tips, raw', 'Collards, raw', 'Mustard spinach, raw', 'Drumstick leaves, raw', 'Chicory, witloof, raw', 'Lambsquarters, raw', 'Sweet potato leaves, raw', 'Amaranth leaves, raw', 'Pumpkin leaves, raw', 'Eppaw, raw', 'Chard, swiss, raw', 'Chicory greens, raw', 'Broccoli, leaves, raw', 'Borage, raw', 'Beet greens, raw', 'Coriander leaves, raw', 'Celtuce, raw', 'Chives, raw']"
usda#20062,Rye grain,rye bread,"['Quinoa, uncooked', 'Pasta, gluten-free, corn', 'Sorghum grain', 'Wheat, soft white', 'Wheat, hard white', 'Wheat, hard red spring', 'Wheat, hard red winter', 'Wheat, soft red winter', 'Millet, raw',  'Rye flour, light']","['Quinoa, uncooked', 'Pasta, gluten-free, corn', 'Sorghum grain', 'Seeds, safflower seed kernels, dried', 'Wheat, soft white', 'Wheat, hard white', 'Wheat, hard red spring', 'Wheat, hard red winter', 'Seeds, sisymbrium sp. seeds, whole', 'Nuts, ginkgo nuts, dried', 'Nuts, macadamia nuts, raw', 'Nuts, pine nuts, pinyon', 'Seeds, pumpkin and squash seed kernels, dried', 'Triticale', 'Wheat, soft red winter', 'Millet, raw', 'Peanuts, virginia, raw', 'Rye flour, light', 'Nuts, chestnuts, japanese']"
usda#11457,"Spinach, raw",spinach,"['Sweet potato leaves, raw', 'Taro leaves, raw', 'Chard, swiss, raw', 'Pumpkin leaves, raw', 'Winged bean leaves, raw', 'Beet greens, raw', 'Succotash, raw', 'Chicory, witloof, raw', 'Turnip greens, raw', 'Spinach, frozen, chopped or leaf', 'Jute, potherb, raw', 'Mustard spinach, raw', 'Dock, raw', 'Borage, raw', 'Collards, raw', 'Watercress, raw', 'Amaranth leaves, raw']","['Sweet potato leaves, raw', 'Taro leaves, raw', 'Chard, swiss, raw', 'Pumpkin leaves, raw', 'Winged bean leaves, raw', 'Beet greens, raw', 'Succotash, raw', 'Chicory, witloof, raw', 'Turnip greens, raw', 'Spinach, frozen, chopped or leaf', 'Jute, potherb, raw', 'Mustard spinach, raw', 'Dock, raw', 'Borage, raw', 'Collards, raw', 'Watercress, raw', 'Amaranth leaves, raw']"
usda#09043,"Blackberry juice, canned",blackberry,"['Lemon juice, raw']","['Carambola, raw', 'Litchis, raw', 'Pineapple, canned, water pack', 'Kiwifruit, green, raw', 'Lemon juice, raw', 'Pineapple, canned, juice pack', 'Blackberries, raw', 'Pineapple, raw, all varieties']"
usda#01032,"Cheese, parmesan, grated",parmesan cheese,"['Cheese, mozzarella, low moisture', 'Cheese, brick', 'Cheese, provolone', 'Cheese, provolone, reduced fat', 'Cheese, fontina', 'Cheese, muenster', 'Cheese food, pasteurized process, American', 'Cheese, mozzarella, whole milk', 'Cheese, monterey', 'Cheese, colby', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, fresh, queso fresco', 'Cheese, pasteurized process, pimento', 'Cheese, cheddar ', 'Cheese spread, pasteurized process, American']","['Cheese, mozzarella, low moisture', 'Cheese, brick', 'Cheese, provolone', 'Cheese, provolone, reduced fat', 'Cheese, fontina', 'Cheese, muenster', 'Cheese food, pasteurized process, American', 'Cheese, mozzarella, whole milk', 'Cheese, monterey', 'Cheese, colby', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, fresh, queso fresco', 'Cheese, pasteurized process, pimento', 'Cheese, cheddar ', 'Cheese spread, pasteurized process, American']"
usda#04058,"Oil, sesame, salad or cooking",sesame oil,"['Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Oil, coconut', 'Butter oil, anhydrous', 'Oil, peanut, salad or cooking', 'Oil, walnut']","['Frankfurter, meat and poultry, unheated', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Oil, coconut', 'Ice cream, bar or stick, chocolate covered', 'Ice cream, soft serve, chocolate', 'Butter oil, anhydrous', 'Sausage, pork, chorizo', 'Oil, peanut, salad or cooking', 'Salad dressing, honey mustard, regular', 'Salad dressing, poppyseed, creamy', 'Soup, chicken vegetable with potato and cheese, chunky', 'Oil, walnut']"
usda#11109,"Cabbage, raw",cabbage,"['Cabbage, chinese, raw', 'Cabbage, red, raw', 'Brussels sprouts, raw', 'Cress, garden, raw', 'Squash, summer, all varieties', 'Turnips, raw', 'Rutabagas, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Kohlrabi, raw', 'Mustard greens, raw', 'Broccoli, raw', 'Tomatoes, green, raw', 'Yambean, raw', 'Onions, spring or scallions, raw']","['Cabbage, chinese, raw', 'Cabbage, red, raw', 'Brussels sprouts, raw', 'Cress, garden, raw', 'Squash, summer, all varieties', 'Turnips, raw', 'Rutabagas, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Kohlrabi, raw', 'Mustard greens, raw', 'Broccoli, raw', 'Tomatoes, green, raw', 'Yambean, raw', 'Lemon juice, raw', 'Onions, spring or scallions, raw']"
usda#15155,"Mollusks, abalone, mixed species",abalone,"['Mollusks, cuttlefish, mixed species', 'Mollusks, whelk, unspecified', 'Fish, mackerel, Atlantic', 'Fish, cod, Atlantic', 'Crustaceans, crab, alaska king', 'Fish, shark, mixed species', 'Mollusks, oyster, Pacific', 'Fish, ocean perch, Atlantic', 'Crustaceans, shrimp, mixed species', 'Fish, salmon, Atlantic', 'Fish, croaker, Atlantic', 'Fish, yellowtail, mixed species', 'Fish, whitefish, mixed species', 'Fish, shad, american', 'Fish, wolffish, Atlantic', 'Fish, sea bass, mixed species', 'Fish, whiting, mixed species', 'Fish, salmon, chum']","['Mollusks, cuttlefish, mixed species', 'Mollusks, whelk, unspecified', 'Fish, mackerel, Atlantic', 'Fish, cod, Atlantic', 'Crustaceans, crab, alaska king', 'Fish, shark, mixed species', 'Mollusks, oyster, Pacific', 'Fish, ocean perch, Atlantic', 'Crustaceans, shrimp, mixed species', 'Fish, salmon, Atlantic', 'Fish, croaker, Atlantic', 'Fish, yellowtail, mixed species', 'Fish, whitefish, mixed species', 'Fish, shad, american', 'Fish, wolffish, Atlantic', 'Fish, sea bass, mixed species', 'Fish, whiting, mixed species', 'Fish, salmon, chum']"
usda#09160,"Lime juice, raw",lime,"['Grapefruit juice, white, raw', 'Grapefruit juice, white, canned or bottled', 'Orange juice, chilled, includes from concentrate', 'Tangerine juice, raw', 'Juice, apple and grape blend, with added ascorbic acid']","['Oranges, raw, all commercial varieties', 'Grapefruit, sections, canned', 'Grapefruit juice, white, raw', 'Grapefruit juice, white, canned or bottled', 'Orange juice, chilled, includes from concentrate', 'Tangerines, canned', 'Tangerines, raw', 'Tangerine juice, raw', 'Juice, apple and grape blend, with added ascorbic acid', 'Mango nectar, canned', 'Guanabana nectar, canned']"
usda#01004,"Cheese, blue",cheese,"['Cheese, gouda']","['Salad dressing, french dressing, commercial', 'Mortadella, beef, pork', 'Frankfurter, chicken', 'Pork sausage, link/patty, cooked', 'Cheese, gouda']"
usda#12061,"Nuts, almonds",nuts,"['Nuts, brazilnuts, dried', 'Nuts, almonds, dry roasted', 'Nuts, pine nuts, dried', 'Nuts, hazelnuts or filberts', 'Nuts, walnuts, english', 'Nuts, pecans']","['Nuts, brazilnuts, dried', 'Nuts, almonds, dry roasted', 'Nuts, pine nuts, dried', 'Nuts, hazelnuts or filberts', 'Soy flour, defatted', 'Nuts, walnuts, english', 'Nuts, pecans']"
usda#11601,"Yam, raw",yam,"['Mountain yam, hawaii, raw', 'Arrowhead, raw', 'Shallots, raw', 'Sweet potato, raw, unprepared ', 'Onions, welsh, raw', 'Ginger root, raw', 'Radishes, white icicle, raw', 'Burdock root, raw', 'Cassava, raw', 'Chicory roots, raw', 'Parsnips, raw', 'Salsify, raw', 'Chicory, witloof, raw', 'Taro, raw', 'Potatoes, flesh and skin, raw', 'Lotus root, raw', 'Beans, snap, yellow', 'Celeriac, raw', 'Onions, raw']","['Mountain yam, hawaii, raw', 'Arrowhead, raw', 'Shallots, raw', 'Sweet potato, raw, unprepared ', 'Onions, welsh, raw', 'Ginger root, raw', 'Radishes, white icicle, raw', 'Burdock root, raw', 'Cassava, raw', 'Chicory roots, raw', 'Parsnips, raw', 'Salsify, raw', 'Chicory, witloof, raw', 'Taro, raw', 'Potatoes, flesh and skin, raw', 'Lotus root, raw', 'Beans, snap, yellow', 'Celeriac, raw', 'Onions, raw']"
usda#11233,"Kale, raw",kale,"['Cress, garden, raw', 'Mustard greens, raw', 'Carambola, raw', 'Turnips, raw', 'Mushrooms, white, raw', 'Broccoli, raw', 'Dandelion greens, raw', 'Kohlrabi, raw', 'Brussels sprouts, raw', 'Yambean, raw', 'Cabbage, raw', 'Rutabagas, raw', 'Tomatoes, red, ripe']","['Cress, garden, raw', 'Mustard greens, raw', 'Carambola, raw', 'Turnips, raw', 'Blackberry juice, canned', 'Mushrooms, white, raw', 'Broccoli, raw', 'Dandelion greens, raw', 'Kohlrabi, raw', 'Brussels sprouts, raw', 'Yambean, raw', 'Cabbage, raw', 'Rutabagas, raw', 'Tomatoes, red, ripe']"
usda#11505,"Sweet potato leaves, raw",sweet potato,"['Sweet potato, raw, unprepared ', 'Spinach, raw', 'Chard, swiss, raw', 'Taro leaves, raw', 'Vinespinach, raw', 'Turnip greens, raw', 'Borage, raw', 'Amaranth leaves, raw', 'Beet greens, raw', 'Taro, raw', 'Dock, raw', 'Endive, raw', 'Watercress, raw', 'Pumpkin leaves, raw', 'Drumstick leaves, raw', 'Winged bean leaves, raw']","['Sweet potato, raw, unprepared ', 'Spinach, raw', 'Chard, swiss, raw', 'Taro leaves, raw', 'Vinespinach, raw', 'Turnip greens, raw', 'Borage, raw', 'Amaranth leaves, raw', 'Beet greens, raw', 'Taro, raw', 'Dock, raw', 'Endive, raw', 'Watercress, raw', 'Pumpkin leaves, raw', 'Drumstick leaves, raw', 'Winged bean leaves, raw']"
usda#15145,"Crustaceans, crayfish, mixed species",crayfish,"['Crustaceans, crab, dungeness', 'Crustaceans, spiny lobster, mixed species', 'Crustaceans, crab, queen', 'Crustaceans, crab, alaska king', 'Fish, halibut, Greenland', 'Crustaceans, lobster, northern', 'Fish, salmon, coho', 'Crustaceans, crab, blue', 'Fish, eel, mixed species', 'Fish, cusk, raw', 'Fish, flatfish , raw']","['Crustaceans, crab, dungeness', 'Crustaceans, spiny lobster, mixed species', 'Crustaceans, crab, queen', 'Crustaceans, crab, alaska king', 'Fish, halibut, Greenland', 'Cowpeas , immature seeds, raw', 'Crustaceans, lobster, northern', 'Coriander leaves, raw', 'Fish, salmon, coho', 'Crustaceans, crab, blue', 'Fish, eel, mixed species', 'Cowpeas, leafy tips, raw', 'Fish, cusk, raw', 'Fish, flatfish , raw']"
usda#20067,Sorghum grain,sorghum,"['Wheat, hard white', 'Wheat, hard red spring', 'Wheat, soft white', 'Wheat, soft red winter', 'Wheat, hard red winter', 'Rye grain', 'Wheat, durum', 'Rye flour, dark', 'Rye flour, medium', 'Rye flour, light', 'Quinoa, uncooked', 'Pasta, gluten-free, corn', 'Amaranth grain, uncooked', 'Triticale', 'Barley, hulled', 'Corn grain, white', 'Oats ']","['Wheat, hard white', 'Wheat, hard red spring', 'Wheat, soft white', 'Wheat, soft red winter', 'Wheat, hard red winter', 'Rye grain', 'Wheat, durum', 'Rye flour, dark', 'Rye flour, medium', 'Rye flour, light', 'Seeds, sisymbrium sp. seeds, whole', 'Quinoa, uncooked', 'Pasta, gluten-free, corn', 'Amaranth grain, uncooked', 'Triticale', 'Barley, hulled', 'Corn grain, white', 'Oats ']"
usda#11935,Catsup,ketchup,"['Catsup, low sodium']","['Catsup, low sodium', 'Pickles, cucumber, sweet', 'Pickles, cucumber, dill', 'Chayote, fruit, cooked']"
usda#12023,"Seeds, sesame seeds, whole",sesame,"['Seeds, sesame seed kernels, dried ', 'Seeds, sunflower seed kernels, dried', 'Seeds, sesame flour, low-fat', 'Seeds, sesame flour, partially defatted', 'Seeds, sisymbrium sp. seeds, whole', 'Seeds, pumpkin and squash seed kernels, dried', 'Seeds, sesame meal, partially defatted',  'Seeds, safflower seed kernels, dried']","['Seeds, sesame seed kernels, dried ', 'Seeds, sunflower seed kernels, dried', 'Seeds, sesame flour, low-fat', 'Beans, kidney, california red', 'Beans, kidney, red', 'Seeds, sesame flour, partially defatted', 'Seeds, sisymbrium sp. seeds, whole', 'Seeds, pumpkin and squash seed kernels, dried', 'Seeds, sesame meal, partially defatted', 'Peanuts, spanish, raw', 'Peanuts, virginia, raw', 'Seeds, safflower seed kernels, dried', 'Beans, kidney, royal red', 'Cowpeas, common (blackeyes, crowder', 'Soybeans, mature seeds, raw']"
usda#01088,"Milk, buttermilk, fluid",buttermilk,"['Cheese, cheddar, nonfat or fat free', 'Cheese, Mexican, blend', 'Cheese, Swiss, nonfat or fat free', 'Cheese, gruyere', 'Cheese, pasteurized process, American', 'Cheese, parmesan, hard']","['Cheese, cheddar, nonfat or fat free', 'Cheese, Mexican, blend', 'Cheese, Swiss, nonfat or fat free', 'Milk, lowfat, fluid', 'Cheese, gruyere', 'Cheese, pasteurized process, American', 'Milk, reduced fat, fluid', 'Cheese, parmesan, hard', 'Milk, nonfat, fluid', 'Soymilk, nonfat, with added calcium', 'Rhubarb, frozen, cooked']"
usda#01009,"Cheese, cheddar",cheddar cheese,"['Cheese, colby', 'Cheese, brick', 'Cheese, monterey', 'Cheese, swiss', 'Cheese, fontina', 'Cheese, muenster', 'Cheese, pasteurized process, pimento', 'Cheese, low-sodium, cheddar or colby', 'Cheese, mozzarella, low moisture', 'Cheese food, pasteurized process, American', 'Cheese, provolone, reduced fat', 'Cheese, provolone', 'Cheese, mozzarella, whole milk', 'Cheese, parmesan, grated', 'Cheese, fresh, queso fresco', 'Cheese spread, pasteurized process, American', 'Cheese, limburger']","['Cheese, colby', 'Cheese, brick', 'Cheese, monterey', 'Cheese, swiss', 'Cheese, fontina', 'Cheese, muenster', 'Cheese, pasteurized process, pimento', 'Cheese, low-sodium, cheddar or colby', 'Cheese, mozzarella, low moisture', 'Cheese food, pasteurized process, American', 'Cheese, provolone, reduced fat', 'Cheese, provolone', 'Cheese, mozzarella, whole milk', 'Cheese, parmesan, grated', 'Cheese, fresh, queso fresco', 'Cheese spread, pasteurized process, American', 'Cheese, limburger']"
usda#16069,"Lentils, raw",lentils,"['Mung beans, mature seeds, raw', 'Lima beans, thin seeded , mature seeds', 'Beans, kidney, all types', 'Beans, great northern, mature seeds', 'Lupins, mature seeds, raw', 'Mothbeans, mature seeds, raw', 'Mungo beans, mature seeds, raw', 'Beans, french, mature seeds', 'Lima beans, large, mature seeds', 'Hyacinth beans, mature seeds, raw', 'Beans, kidney, california red', 'Beans, pink, mature seeds', 'Beans, kidney, red', 'Beans, yellow, mature seeds', 'Broadbeans, mature seeds, raw', 'Pigeon peas , mature seeds, raw', 'Beans, black, mature seeds', 'Chickpeas , mature seeds']","['Mung beans, mature seeds, raw', 'Lima beans, thin seeded , mature seeds', 'Beans, kidney, all types', 'Beans, great northern, mature seeds', 'Lupins, mature seeds, raw', 'Mothbeans, mature seeds, raw', 'Mungo beans, mature seeds, raw', 'Beans, french, mature seeds', 'Lima beans, large, mature seeds', 'Hyacinth beans, mature seeds, raw', 'Beans, kidney, california red', 'Beans, pink, mature seeds', 'Beans, kidney, red', 'Beans, yellow, mature seeds', 'Broadbeans, mature seeds, raw', 'Pigeon peas , mature seeds, raw', 'Beans, black, mature seeds', 'Chickpeas , mature seeds']"
usda#01004,"Cheese, blue",cheese,"['Cheese, gouda']","['Salad dressing, french dressing, commercial', 'Mortadella, beef, pork', 'Frankfurter, chicken', 'Pork sausage, link/patty, cooked', 'Cheese, gouda']"
usda#04582,"Oil, canola",rapeseed oil,"['Oil, corn, industrial and retail', 'Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, olive, salad or cooking', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, coconut', 'Oil, sesame, salad or cooking']","['Frankfurter, beef, unheated', 'Oil, corn, industrial and retail', 'Oil, peanut, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Butter oil, anhydrous', 'Frankfurter, meat and poultry, unheated', 'Oil, olive, salad or cooking', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Ice cream, soft serve, chocolate', 'Oil, coconut', 'Soup, chicken vegetable with potato and cheese, chunky', 'Oil, sesame, salad or cooking', 'Salad dressing, mayonnaise, regular']"
usda#01237,"Ice cream, bar or stick, chocolate covered",candy bar,"['Ice cream, soft serve, chocolate']","['Salad dressing, honey mustard, regular', 'Oil, peanut, salad or cooking', 'Frankfurter, meat and poultry, unheated', 'Ice cream, soft serve, chocolate', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Butter oil, anhydrous', 'Oil, sesame, salad or cooking', 'Oil, coconut', 'Lard', 'Oil, corn, industrial and retail', 'Sausage, pork, chorizo', 'Soup, chicken vegetable with potato and cheese, chunky']"
usda#16124,Soy sauce made from soy,soy sauce,"['Soy sauce made from hydrolyzed vegetable protein', 'Soy sauce made from soy and wheat']","['Soy sauce made from hydrolyzed vegetable protein', 'Soymilk, original and vanilla, unfortified', 'Miso', 'Tempeh', 'Soy sauce made from soy and wheat ', 'Tofu, raw, firm', 'Tofu, salted and fermented ', 'Tofu, salted and fermented , prepared with calcium sulfate', 'Millet, cooked', 'Tofu, raw, regular', 'Tofu, fried', 'Soybeans, mature seeds, cooked', 'Soybeans, mature cooked, boiled']"
usda#11149,"Chayote, fruit, raw",chayote,"['Squash, summer, crookneck and straightneck', 'Celeriac, raw', 'Squash, summer, scallop', 'Celtuce, raw', 'Cassava, raw', 'Celery, raw', 'Cucumber, with peel, raw', 'Burdock root, raw', 'Cardoon, raw', 'Butterbur, raw', 'Chayote, fruit, cooked']","['Squash, summer, crookneck and straightneck', 'Celeriac, raw', 'Squash, summer, scallop', 'Celtuce, raw', 'Cassava, raw', 'Celery, raw', 'Cucumber, with peel, raw', 'Burdock root, raw', 'Cardoon, raw', 'Butterbur, raw', 'Chayote, fruit, cooked']"
usda#11976,"Pepper, banana, raw",banana,"['Peppers, serrano, raw']","['Peppers, serrano, raw', 'Melons, casaba, raw', 'Grapefruit, raw, pink and red and white', 'Limes, raw', 'Melons, honeydew, raw', 'Lemons, raw, without peel']"
usda#11613,"Borage, raw",borage,"['Broccoli, leaves, raw', 'Beet greens, raw', 'Celtuce, raw', 'Collards, raw', 'Chicory greens, raw', 'Dock, raw', 'Mustard spinach, raw', 'Sweet potato leaves, raw', 'Chicory, witloof, raw', 'Taro leaves, raw', 'Winged bean leaves, raw', 'Watercress, raw', 'Chard, swiss, raw', 'Amaranth leaves, raw', 'Spinach, raw', 'Balsam-pear, leafy tips, raw', 'Lambsquarters, raw', 'Borage, cooked, boiled', 'Jute, potherb, raw']","['Broccoli, leaves, raw', 'Beet greens, raw', 'Celtuce, raw', 'Collards, raw', 'Chicory greens, raw', 'Dock, raw', 'Mustard spinach, raw', 'Sweet potato leaves, raw', 'Chicory, witloof, raw', 'Taro leaves, raw', 'Winged bean leaves, raw', 'Watercress, raw', 'Chard, swiss, raw', 'Amaranth leaves, raw', 'Spinach, raw', 'Balsam-pear, leafy tips, raw', 'Lambsquarters, raw', 'Borage, cooked, boiled', 'Jute, potherb, raw']"
usda#16138,"Falafel, home-prepared",falafel,"['Broadbeans, mature seeds, cooked', 'Broadbeans, immature seeds, cooked', 'Hummus, home prepared']","['Broadbeans , mature seeds, cooked', 'Broadbeans, immature seeds, cooked', 'Hummus, home prepared', 'Potato puffs, frozen, oven-heated']"
