Food id,Food,Food Short,Verified Food substitutions,Similar Food
usda#15033,"Fish, haddock, raw",haddock,"['Fish, pompano, florida', 'Fish, bass, fresh water', 'Fish, grouper, mixed species', 'Fish, haddock, cooked', 'Fish, drum, freshwater', 'Fish, flatfish , raw', 'Fish, halibut, Greenland', 'Fish, salmon, coho', 'Fish, eel, mixed species', 'Fish, anchovy, european', 'Fish, mackerel, king', 'Fish, pike, northern', 'Fish, salmon, Atlantic', 'Fish, swordfish, raw', 'Fish, salmon, chum', 'Fish, turbot, european', 'Fish, lingcod, raw', 'Fish, milkfish, raw', 'Fish, cusk, raw']","['Fish, pompano, florida', 'Fish, bass, fresh water', 'Fish, grouper, mixed species', 'Fish, haddock, cooked', 'Fish, drum, freshwater', 'Fish, flatfish , raw', 'Fish, halibut, Greenland', 'Fish, salmon, coho', 'Fish, eel, mixed species', 'Fish, anchovy, european', 'Fish, mackerel, king', 'Fish, pike, northern', 'Fish, salmon, Atlantic', 'Fish, swordfish, raw', 'Fish, salmon, chum', 'Fish, turbot, european', 'Fish, lingcod, raw', 'Fish, milkfish, raw', 'Fish, cusk, raw']"
usda#16128,"Tofu, dried-frozen",tofu,"['Tofu, dried-frozen , prepared with calcium sulfate', 'Tofu, firm, prepared with calcium sulfate and magnesium chloride ', 'Tofu, raw, regular', 'Tofu, raw, firm', 'Tofu, salted and fermented', 'Tofu, salted and fermented , prepared with calcium sulfate', 'Tofu, fried', 'Tofu, fried, prepared with calcium sulfate', 'Okara', 'Soybeans, mature seeds, raw']","['Tofu, dried-frozen , prepared with calcium sulfate', 'Tofu, firm, prepared with calcium sulfate and magnesium chloride ', 'Tofu, raw, regular', 'Tofu, raw, firm', 'Tofu, salted and fermented ', 'Tofu, salted and fermented , prepared with calcium sulfate', 'Tofu, fried', 'Tofu, fried, prepared with calcium sulfate', 'Okara', 'Soy protein concentrate, produced by acid wash', 'Soy protein isolate, potassium type', 'Soybeans, mature seeds, raw', 'Soy protein concentrate, produced by alcohol extraction']"
usda#15010,"Fish, catfish, channel",catfish,"['Fish, carp, raw', 'Fish, burbot, raw', 'Fish, butterfish, raw', 'Fish, bluefish, raw', 'Fish, tuna, fresh', 'Fish, rockfish, Pacific', 'Fish, wolffish, Atlantic', 'Fish, salmon, chum', 'Fish, mackerel, Atlantic', 'Fish, lingcod, raw', 'Fish, whiting, mixed species', 'Fish, trout, rainbow', 'Fish, ocean perch, Atlantic', 'Fish, tilefish, raw', 'Fish, mackerel, spanish', 'Fish, pike, northern', 'Fish, flatfish , raw', 'Fish, whitefish, mixed species']","['Fish, carp, raw', 'Fish, burbot, raw', 'Fish, butterfish, raw', 'Fish, bluefish, raw', 'Fish, tuna, fresh', 'Fish, rockfish, Pacific', 'Fish, wolffish, Atlantic', 'Fish, salmon, chum', 'Fish, mackerel, Atlantic', 'Fish, lingcod, raw', 'Fish, whiting, mixed species', 'Fish, trout, rainbow', 'Fish, ocean perch, Atlantic', 'Fish, tilefish, raw', 'Fish, mackerel, spanish', 'Fish, pike, northern', 'Fish, flatfish , raw', 'Fish, whitefish, mixed species']"
usda#15031,"Fish, grouper, mixed species",grouper,"['Fish, halibut, Greenland', 'Fish, bass, fresh water', 'Fish, flatfish , raw', 'Fish, haddock, raw', 'Fish, mackerel, Pacific and jack', 'Fish, eel, mixed species', 'Fish, pompano, florida', 'Fish, drum, freshwater', 'Fish, lingcod, raw', 'Fish, perch, mixed species', 'Fish, milkfish, raw', 'Fish, salmon, chum', 'Fish, salmon, coho', 'Fish, sablefish, raw', 'Fish, pout, ocean', 'Fish, mackerel, king', 'Fish, cusk, raw', 'Fish, carp, raw', 'Fish, anchovy, european']","['Fish, halibut, Greenland', 'Fish, bass, fresh water', 'Fish, flatfish , raw', 'Fish, haddock, raw', 'Fish, mackerel, Pacific and jack', 'Fish, eel, mixed species', 'Fish, pompano, florida', 'Fish, drum, freshwater', 'Fish, lingcod, raw', 'Fish, perch, mixed species', 'Fish, milkfish, raw', 'Fish, salmon, chum', 'Fish, salmon, coho', 'Fish, sablefish, raw', 'Fish, pout, ocean', 'Fish, mackerel, king', 'Fish, cusk, raw', 'Fish, carp, raw', 'Fish, anchovy, european']"
usda#15115,"Fish, trout, rainbow",rainbow trout,"['Fish, smelt, rainbow', 'Fish, sunfish, pumpkin seed', 'Fish, sablefish, raw', 'Fish, snapper, mixed species', 'Fish, rockfish, Pacific', 'Fish, mullet, striped', 'Fish, mackerel, spanish', 'Fish, sea bass, mixed species', 'Fish, sheepshead, raw', 'Fish, carp, raw', 'Fish, perch, mixed species', 'Fish, tilefish, raw', 'Fish, tuna, fresh', 'Fish, salmon, sockeye', 'Fish, flatfish , raw', 'Fish, mackerel, Pacific and jack', 'Fish, pike, northern', 'Fish, swordfish, raw']","['Fish, smelt, rainbow', 'Fish, sunfish, pumpkin seed', 'Fish, sablefish, raw', 'Fish, snapper, mixed species', 'Fish, rockfish, Pacific', 'Fish, mullet, striped', 'Fish, mackerel, spanish', 'Fish, sea bass, mixed species', 'Fish, sheepshead, raw', 'Fish, carp, raw', 'Fish, perch, mixed species', 'Fish, tilefish, raw', 'Fish, tuna, fresh', 'Fish, salmon, sockeye', 'Fish, flatfish , raw', 'Fish, mackerel, Pacific and jack', 'Fish, pike, northern', 'Fish, swordfish, raw']"
usda#04047,"Oil, coconut",coconut,"['Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, corn, industrial and retail', 'Butter oil, anhydrous', 'Oil, peanut, salad or cooking', 'Oil, sesame, salad or cooking', 'Oil, olive, salad or cooking']","['Margarine-like, margarine-butter blend, soybean oil and butter', 'Ice cream, soft serve, chocolate', 'Salad dressing, mayonnaise, regular', 'Oil, corn, industrial and retail', 'Butter oil, anhydrous', 'Oil, peanut, salad or cooking', 'Frankfurter, meat and poultry, unheated', 'Oil, sesame, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Oil, olive, salad or cooking', 'Soup, chicken vegetable with potato and cheese, chunky', 'Salad dressing, poppyseed, creamy']"
usda#16112,Miso,miso,"['Soy sauce made from soy ', 'Okara', 'Soy sauce made from soy and wheat ', 'Hummus, home prepared']","['Soy sauce made from soy ', 'Okara', 'Millet, cooked', 'Tofu, raw, firm', 'Soy sauce made from soy and wheat ', 'Tofu, salted and fermented ', 'Soybeans, green, cooked', 'Hummus, home prepared']"
usda#11203,"Cress, garden, raw",garden cress,"['Mustard greens, raw', 'Kale, raw', 'Cabbage, raw', 'Turnips, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Squash, summer, all varieties', 'Rutabagas, raw', 'Dandelion greens, raw', 'Cabbage, red, raw', 'Cabbage, chinese, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Tomatoes, green, raw', 'Kohlrabi, raw', 'Yambean, raw']","['Mustard greens, raw', 'Kale, raw', 'Cabbage, raw', 'Turnips, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Squash, summer, all varieties', 'Rutabagas, raw', 'Dandelion greens, raw', 'Cabbage, red, raw', 'Cabbage, chinese, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Tomatoes, green, raw', 'Kohlrabi, raw', 'Yambean, raw']"
usda#01069,"Cream substitute, powdered",sugar substitute,[],"['Ice cream cone, chocolate covered, with nuts']"
usda#13047,"Beef, grass-fed, ground",hamburger,"['Beef, brisket, flat half']","['Beef, brisket, flat half']"
usda#04582,"Oil, canola",rapeseed oil,"['Oil, corn, industrial and retail', 'Oil, peanut, salad or cooking', 'Butter oil, anhydrous', 'Oil, olive, salad or cooking', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, coconut', 'Oil, sesame, salad or cooking']","['Frankfurter, beef, unheated', 'Oil, corn, industrial and retail', 'Oil, peanut, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Butter oil, anhydrous', 'Frankfurter, meat and poultry, unheated', 'Oil, olive, salad or cooking', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Ice cream, soft serve, chocolate', 'Oil, coconut', 'Soup, chicken vegetable with potato and cheese, chunky', 'Oil, sesame, salad or cooking', 'Salad dressing, mayonnaise, regular']"
usda#17177,"Game meat, rabbit, domesticated",rabbit,"['Game meat, rabbit, wild', 'Game meat, squirrel, raw', 'Game meat, horse, raw', 'Game meat, bear, raw', 'Game meat, moose, raw', 'Game meat, beefalo, composite of cuts', 'Game meat, antelope, raw', 'Game meat, muskrat, raw', 'Game meat, deer, raw', 'Game meat, goat, raw', 'Game meat, caribou, raw', 'Game meat, buffalo, water', 'Game meat, raccoon, cooked', 'Game meat, bison, separable lean only', 'Game meat, boar, wild']","['Game meat, rabbit, wild', 'Game meat, squirrel, raw', 'Game meat, horse, raw', 'Game meat, bear, raw', 'Game meat, moose, raw', 'Game meat, beefalo, composite of cuts', 'Game meat, antelope, raw', 'Game meat, muskrat, raw', 'Game meat, deer, raw', 'Game meat, goat, raw', 'Game meat, caribou, raw', 'Game meat, buffalo, water', 'Game meat, raccoon, cooked', 'Game meat, bison, separable lean only', 'Game meat, boar, wild']"
usda#11656,"Corn pudding, home prepared",pudding,[],"['Tofu, raw, firm', 'Noodles, egg, unenriched', 'Pasta, homemade, made with egg']"
usda#20014,"Corn grain, yellow",corn,"['Soybeans, green, raw', 'Cowpeas , immature seeds, raw', 'Corn flour, whole-grain, yellow', 'Cornmeal, whole-grain, yellow', 'Cowpeas, young pods with seeds, raw']","['Wild rice, raw', 'Rice, brown, long-grain', 'Buckwheat', 'Soybeans, green, raw', 'Barley, hulled', 'Rice, brown, medium-grain', 'Cowpeas, leafy tips, raw', 'Cowpeas , immature seeds, raw', 'Corn flour, whole-grain, yellow', 'Cornmeal, whole-grain, yellow', 'Succotash, raw', 'Amaranth grain, uncooked', 'Cowpeas, young pods with seeds, raw', 'Wild rice, cooked', 'Lima beans, immature seeds, raw', 'Nuts, chestnuts, european', 'Chives, raw', 'Wheat, sprouted', 'Oats ']"
usda#11003,"Amaranth leaves, raw",amaranth,"['Amaranth grain, uncooked', 'Balsam-pear, leafy tips, raw', 'Winged bean leaves, raw', 'Broccoli, leaves, raw', 'Sweet potato leaves, raw', 'Chicory, witloof, raw', 'Lambsquarters, raw', 'Taro leaves, raw', 'Mustard spinach, raw', 'Chard, swiss, raw', 'Borage, raw', 'Watercress, raw', 'Endive, raw', 'Arrowhead, raw', 'Beet greens, raw', 'Balsam-pear, pods, raw', 'Pumpkin leaves, raw', 'Vinespinach, raw', 'Dock, raw']","['Amaranth grain, uncooked', 'Balsam-pear, leafy tips, raw', 'Winged bean leaves, raw', 'Broccoli, leaves, raw', 'Sweet potato leaves, raw', 'Chicory, witloof, raw', 'Lambsquarters, raw', 'Taro leaves, raw', 'Mustard spinach, raw', 'Chard, swiss, raw', 'Borage, raw', 'Watercress, raw', 'Endive, raw', 'Arrowhead, raw', 'Beet greens, raw', 'Balsam-pear , pods, raw', 'Pumpkin leaves, raw', 'Vinespinach, raw', 'Dock, raw']"
usda#11209,"Eggplant, raw",eggplant,"['Eggplant, cooked, boiled', ""Jew's ear, raw"", 'Endive, raw', 'Squash, summer, crookneck and straightneck', 'Drumstick leaves, raw', 'Cowpeas, young pods with seeds, raw', 'Hyacinth-beans, immature seeds, raw', 'Drumstick pods, raw', 'Cowpeas, leafy tips, raw', 'Dock, raw']","['Eggplant, cooked, boiled', ""Jew's ear, raw"", 'Endive, raw', 'Squash, summer, crookneck and straightneck', 'Drumstick leaves, raw', 'Cowpeas, young pods with seeds, raw', 'Hyacinth-beans, immature seeds, raw', 'Drumstick pods, raw', 'Cowpeas, leafy tips, raw', 'Dock, raw']"
usda#11413,Potato flour,potato,"['Seeds, sesame flour, partially defatted', 'Rice flour, white, unenriched', 'Seeds, sesame flour, low-fat', 'Seeds, sesame flour, high-fat', 'Arrowroot flour', 'Corn flour, whole-grain, white', 'Buckwheat flour, whole-groat', 'Soy flour, low-fat', 'Carob flour', 'Rice flour, brown', 'Corn flour, whole-grain, yellow']","['Seeds, sesame flour, partially defatted', 'Rice flour, white, unenriched', 'Seeds, sesame flour, low-fat', 'Onions, dehydrated flakes', 'Seeds, sesame meal, partially defatted', 'Seeds, sesame flour, high-fat', 'Arrowroot flour', 'Potatoes, hash brown, frozen', 'Potatoes, scalloped, dry mix', 'Corn flour, whole-grain, white', 'Buckwheat flour, whole-groat', 'Soy flour, low-fat', 'Carob flour', 'Rice flour, brown', 'Corn flour, whole-grain, yellow']"
usda#11241,"Kohlrabi, raw",kohlrabi,"['Turnips, raw', 'Cabbage, raw', 'Broccoli, raw', 'Cress, garden, raw', 'Rutabagas, raw', 'Yambean, raw', 'Squash, summer, all varieties', 'Cabbage, chinese, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Mustard greens, raw', 'Tomatoes, green, raw', 'Brussels sprouts, raw', 'Cabbage, red, raw', 'Peppers, sweet, green']","['Turnips, raw', 'Cabbage, raw', 'Broccoli, raw', 'Cress, garden, raw', 'Rutabagas, raw', 'Yambean, raw', 'Squash, summer, all varieties', 'Cabbage, chinese, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Mustard greens, raw', 'Tomatoes, green, raw', 'Brussels sprouts, raw', 'Cabbage, red, raw', 'Peppers, sweet, green']"
usda#01102,"Milk, chocolate, fluid",chocolate,"['Milk, chocolate, lowfat', 'Milk, dry, whole', 'Milk, whole, 3.25% milkfat']","['Eggnog', 'Milk, chocolate, lowfat', 'Milk, dry, whole', 'Milk, whole, 3.25% milkfat']"
usda#15163,"Mollusks, cuttlefish, mixed species",cuttlefish,"['Mollusks, abalone, mixed species', 'Fish, cusk, raw', 'Mollusks, oyster, Pacific', 'Fish, rockfish, Pacific', 'Fish, pike, northern', 'Fish, mahimahi, raw', 'Crustaceans, shrimp, mixed species', 'Fish, shark, mixed species', 'Mollusks, whelk, unspecified', 'Fish, salmon, coho', 'Fish, eel, mixed species', 'Crustaceans, crab, dungeness', 'Fish, pompano, florida', 'Fish, roughy, orange', 'Fish, perch, mixed species', 'Fish, flatfish , raw', 'Fish, bass, fresh water', 'Fish, mackerel, Pacific and jack', 'Fish, cisco, raw', 'Fish, salmon, chum']","['Mollusks, abalone, mixed species', 'Fish, cusk, raw', 'Mollusks, oyster, Pacific', 'Fish, rockfish, Pacific', 'Fish, pike, northern', 'Fish, mahimahi, raw', 'Crustaceans, shrimp, mixed species', 'Fish, shark, mixed species', 'Mollusks, whelk, unspecified', 'Fish, salmon, coho', 'Fish, eel, mixed species', 'Crustaceans, crab, dungeness', 'Fish, pompano, florida', 'Fish, roughy, orange', 'Fish, perch, mixed species', 'Fish, flatfish , raw', 'Fish, bass, fresh water', 'Fish, mackerel, Pacific and jack', 'Fish, cisco, raw', 'Fish, salmon, chum']"
usda#11250,"Lettuce, butterhead , raw",lettuce,"['Cabbage, common (danish, domestic)', 'Lettuce, iceberg, raw', 'Lettuce, green leaf, raw', 'Lettuce, cos or romaine, raw', 'Brussels sprouts, frozen, unprepared', 'Cabbage, savoy, raw', 'Water convolvulus, raw', 'Celtuce, raw', 'Cardoon, raw', 'Brussels sprouts, frozen, cooked', 'Collards, raw', 'Broccoli, flower clusters, raw', 'Celery, raw', 'Butterbur, raw']","['Cabbage, common (danish, domestic', 'Lettuce, iceberg, raw', 'Lettuce, green leaf, raw', 'Lettuce, cos or romaine, raw', 'Brussels sprouts, frozen, unprepared', 'Cabbage, savoy, raw', 'Water convolvulus, raw', 'Celtuce, raw', 'Cardoon, raw', 'Brussels sprouts, frozen, cooked', 'Collards, raw', 'Broccoli, flower clusters, raw', 'Celery, raw', 'Broadbeans, immature seeds, raw', 'Butterbur, raw']"
usda#11026,"Bamboo shoots, raw",bamboo shoots,"['Taro shoots, raw', 'Pokeberry shoots, raw', 'Balsam-pear, pods, raw', 'Bamboo shoots, canned, drained solids', 'Bamboo shoots, cooked, boiled', 'Arrowhead, raw', 'Artichokes, raw', 'Asparagus, canned, drained solids', 'Taro, raw', 'Asparagus, frozen, unprepared']","['Taro shoots, raw', 'Pokeberry shoots, raw', 'Balsam-pear , pods, raw', 'Bamboo shoots, canned, drained solids', 'Bamboo shoots, cooked, boiled', 'Pumpkin flowers, raw', 'Arrowhead, raw', 'Artichokes, raw', 'Asparagus, canned, drained solids', 'Taro, raw', 'Asparagus, frozen, unprepared', 'Amaranth leaves, raw', 'Balsam-pear, leafy tips, raw', 'Potatoes, flesh and skin, raw', 'Seaweed, agar, raw']"
usda#11135,"Cauliflower, raw",cauliflower,"['Onions, spring or scallions, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Beets, raw', 'Tomatoes, red, ripe', 'Squash, summer, all varieties', 'Cabbage, red, raw', 'Peppers, sweet, red', 'Cress, garden, raw', 'Sesbania flower, raw', 'Cabbage, chinese, raw', 'Cabbage, raw', 'Kohlrabi, raw', 'Squash, summer, zucchini']","['Onions, spring or scallions, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Beets, raw', 'Tomatoes, red, ripe', 'Squash, summer, all varieties', 'Cabbage, red, raw', 'Peppers, sweet, red', 'Cress, garden, raw', 'Sesbania flower, raw', 'Cabbage, chinese, raw', 'Cabbage, raw', 'Kohlrabi, raw', 'Squash, summer, zucchini']"
usda#11591,"Watercress, raw",watercress,"['Vinespinach, raw', 'Winged bean leaves, raw', 'Turnip greens, raw', 'Chicory, witloof, raw', 'Borage, raw', 'Amaranth leaves, raw', 'Taro leaves, raw', 'Sweet potato leaves, raw', 'Spinach, raw', 'Chard, swiss, raw', 'Dock, raw', 'Waxgourd, raw', 'Collards, raw', 'Mustard spinach, raw', 'Beet greens, raw', 'Chicory greens, raw', 'Broccoli, leaves, raw', 'Endive, raw', 'Jute, potherb, raw']","['Vinespinach, raw', 'Winged bean leaves, raw', 'Turnip greens, raw', 'Chicory, witloof, raw', 'Borage, raw', 'Amaranth leaves, raw', 'Taro leaves, raw', 'Sweet potato leaves, raw', 'Spinach, raw', 'Chard, swiss, raw', 'Dock, raw', 'Waxgourd, raw', 'Collards, raw', 'Mustard spinach, raw', 'Beet greens, raw', 'Chicory greens, raw', 'Broccoli, leaves, raw', 'Endive, raw', 'Jute, potherb, raw']"
usda#11134,"Cassava, raw",cassava,"['Burdock root, raw', 'Celeriac, raw', 'Chicory roots, raw', 'Waterchestnuts, chinese', 'Potatoes, flesh and skin, raw', 'Radishes, oriental, raw', 'Taro, raw', 'Mountain yam, hawaii, raw', 'Chayote, fruit, raw', 'Arrowhead, raw', 'Parsnips, raw', 'Sweet potato, raw, unprepared ', 'Yam, raw', 'Salsify, raw', 'Lotus root, raw', 'Radishes, white icicle, raw', 'Onions, raw', 'Shallots, raw', 'Chicory greens, raw', 'Onions, welsh, raw']","['Burdock root, raw', 'Celeriac, raw', 'Chicory roots, raw', 'Waterchestnuts, chinese, ', 'Potatoes, flesh and skin, raw', 'Radishes, oriental, raw', 'Taro, raw', 'Mountain yam, hawaii, raw', 'Chayote, fruit, raw', 'Arrowhead, raw', 'Parsnips, raw', 'Sweet potato, raw, unprepared ', 'Yam, raw', 'Salsify, raw', 'Lotus root, raw', 'Radishes, white icicle, raw', 'Onions, raw', 'Shallots, raw', 'Chicory greens, raw', 'Onions, welsh, raw']"
usda#09442,"Pomegranate juice, bottled",pomegranate,[],"['Papaya nectar, canned', 'Peaches, canned, light syrup pack', 'Pears, canned, light syrup pack', 'Pears, canned, juice pack', 'Peach nectar, canned, with sucralose', 'Pears, canned, heavy syrup', 'Plums, canned, purple', 'Cranberries, dried, sweetened ', 'Blueberries, dried, sweetened', 'Applesauce, canned, unsweetened']"
usda#15045,"Fish, lingcod, raw",lingcod,"['Fish, ling, raw', 'Fish, mackerel, king', 'Fish, milkfish, raw', 'Fish, cod, Pacific', 'Fish, mackerel, Pacific and jack', 'Fish, roughy, orange', 'Fish, grouper, mixed species', 'Fish, rockfish, Pacific', 'Fish, pout, ocean', 'Fish, monkfish, raw', 'Fish, halibut, Greenland', 'Fish, bass, fresh water', 'Fish, pike, northern', 'Fish, haddock, raw', 'Fish, shark, mixed species', 'Fish, wolffish, Atlantic', 'Fish, catfish, channel', 'Fish, smelt, rainbow', 'Fish, herring, Pacific', 'Fish, drum, freshwater']","['Fish, ling, raw', 'Fish, mackerel, king', 'Fish, milkfish, raw', 'Fish, cod, Pacific', 'Fish, mackerel, Pacific and jack', 'Fish, roughy, orange', 'Fish, grouper, mixed species', 'Fish, rockfish, Pacific', 'Fish, pout, ocean', 'Fish, monkfish, raw', 'Fish, halibut, Greenland', 'Fish, bass, fresh water', 'Fish, pike, northern', 'Fish, haddock, raw', 'Fish, shark, mixed species', 'Fish, wolffish, Atlantic', 'Fish, catfish, channel', 'Fish, smelt, rainbow', 'Fish, herring, Pacific', 'Fish, drum, freshwater']"
usda#15139,"Crustaceans, crab, blue",crab,"['Crustaceans, crab, alaska king', 'Crustaceans, lobster, northern', 'Crustaceans, spiny lobster, mixed species', 'Crustaceans, crab, dungeness', 'Crustaceans, crab, queen', 'Fish, bluefish, raw', 'Fish, tuna, fresh', 'Fish, burbot, raw', 'Fish, butterfish, raw', 'Fish, ocean perch, Atlantic', 'Fish, mackerel, Pacific and jack', 'Crustaceans, crayfish, mixed species', 'Fish, mackerel, Atlantic', 'Fish, catfish, channel', 'Mollusks, cuttlefish, mixed species', 'Fish, carp, raw', 'Fish, cod, Atlantic']","['Crustaceans, crab, alaska king', 'Crustaceans, lobster, northern', 'Crustaceans, spiny lobster, mixed species', 'Crustaceans, crab, dungeness', 'Crustaceans, crab, queen', 'Fish, bluefish, raw', 'Fish, tuna, fresh', 'Fish, burbot, raw', 'Fish, butterfish, raw', 'Fish, ocean perch, Atlantic', 'Fish, mackerel, Pacific and jack', 'Crustaceans, crayfish, mixed species', 'Fish, mackerel, Atlantic', 'Fish, catfish, channel', 'Mollusks, cuttlefish, mixed species', 'Fish, carp, raw', 'Fish, cod, Atlantic']"
usda#09152,"Lemon juice, raw",lemon,"['Lemon juice from concentrate, canned or bottled']","['Lemon juice from concentrate, canned or bottled', 'Lemons, raw, without peel', 'Cauliflower, green, raw', 'Currants, red and white, raw', 'Grapefruit, raw, pink and red and white', 'Papayas, raw']"
usda#15110,"Fish, swordfish, raw",swordfish,"['Fish, spot, raw', 'Fish, tilefish, raw', 'Fish, bass, striped', 'Fish, swordfish, cooked', 'Fish, mackerel, spanish', 'Fish, mullet, striped', 'Fish, trout, mixed species', 'Fish, sturgeon, mixed species', 'Fish, pike, northern', 'Fish, snapper, mixed species', 'Fish, sheepshead, raw', 'Fish, shark, mixed species', 'Fish, flatfish , raw', 'Fish, sea bass, mixed species', 'Fish, whiting, mixed species', 'Fish, roughy, orange', 'Fish, sheepshead, cooked']","['Fish, spot, raw', 'Fish, tilefish, raw', 'Fish, bass, striped', 'Fish, swordfish, cooked', 'Fish, mackerel, spanish', 'Fish, mullet, striped', 'Fish, trout, mixed species', 'Fish, sturgeon, mixed species', 'Fish, pike, northern', 'Fish, snapper, mixed species', 'Fish, sheepshead, raw', 'Fish, shark, mixed species', 'Fish, flatfish , raw', 'Fish, sea bass, mixed species', 'Fish, whiting, mixed species', 'Fish, roughy, orange', 'Fish, sheepshead, cooked']"
usda#11568,"Turnip greens, raw",turnip,"['Turnip greens, frozen, unprepared', 'Watercress, raw', 'Chicory greens, raw', 'Collards, raw', 'Vinespinach, raw', 'Taro leaves, raw', 'Sweet potato leaves, raw', 'Winged bean leaves, raw', 'Beet greens, raw', 'Chicory, witloof, raw', 'Jute, potherb, raw', 'Pumpkin leaves, raw', 'Spinach, raw', 'Celtuce, raw', 'Onions, welsh, raw', 'Cowpeas, leafy tips, raw', 'Seaweed, wakame, raw']","['Turnip greens, frozen, unprepared', 'Watercress, raw', 'Chicory greens, raw', 'Collards, raw', 'Vinespinach, raw', 'Taro leaves, raw', 'Sweet potato leaves, raw', 'Winged bean leaves, raw', 'Beet greens, raw', 'Chicory, witloof, raw', 'Jute, potherb, raw', 'Pumpkin leaves, raw', 'Spinach, raw', 'Celtuce, raw', 'Onions, welsh, raw', 'Cowpeas, leafy tips, raw', 'Seaweed, wakame, raw']"